Time;Strain;Strain Derivative;Reduced Relaxation Function;Reduced Relaxation Function Derivative;Elastic Response;Elastic Response Derivative;Stress
281.4;0.06;0;0.835071765;-0.0001475;1.82552;0;1.524440209
281.5;0.06;0;0.835057019;-0.000147431;1.82552;0;1.524413289
281.6;0.06;0;0.835042279;-0.000147362;1.82552;0;1.524386381
281.7;0.06;0;0.835027546;-0.000147294;1.82552;0;1.524359486
281.8;0.06;0;0.83501282;-0.000147225;1.82552;0;1.524332604
281.9;0.06;0;0.834998101;-0.000147156;1.82552;0;1.524305734
282;0.06;0;0.834983389;-0.000147087;1.82552;0;1.524278877
282.1;0.06;0;0.834968684;-0.000147018;1.82552;0;1.524252032
282.2;0.06;0;0.834953986;-0.000146949;1.82552;0;1.5242252
282.3;0.06;0;0.834939294;-0.000146881;1.82552;0;1.52419838
282.4;0.06;0;0.834924609;-0.000146812;1.82552;0;1.524171573
282.5;0.06;0;0.834909932;-0.000146743;1.82552;0;1.524144778
282.6;0.06;0;0.834895261;-0.000146675;1.82552;0;1.524117996
282.7;0.06;0;0.834880597;-0.000146606;1.82552;0;1.524091227
282.8;0.06;0;0.83486594;-0.000146538;1.82552;0;1.52406447
282.9;0.06;0;0.834851289;-0.000146469;1.82552;0;1.524037725
283;0.06;0;0.834836646;-0.000146401;1.82552;0;1.524010993
283.1;0.06;0;0.834822009;-0.000146332;1.82552;0;1.523984274
283.2;0.06;0;0.834807379;-0.000146264;1.82552;0;1.523957567
283.3;0.06;0;0.834792756;-0.000146196;1.82552;0;1.523930872
283.4;0.06;0;0.83477814;-0.000146127;1.82552;0;1.52390419
283.5;0.06;0;0.834763531;-0.000146059;1.82552;0;1.523877521
283.6;0.06;0;0.834748928;-0.000145991;1.82552;0;1.523850864
283.7;0.06;0;0.834734333;-0.000145922;1.82552;0;1.523824219
283.8;0.06;0;0.834719744;-0.000145854;1.82552;0;1.523797587
283.9;0.06;0;0.834705162;-0.000145786;1.82552;0;1.523770967
284;0.06;0;0.834690587;-0.000145718;1.82552;0;1.52374436
284.1;0.06;0;0.834676018;-0.00014565;1.82552;0;1.523717765
284.2;0.06;0;0.834661457;-0.000145582;1.82552;0;1.523691183
284.3;0.06;0;0.834646902;-0.000145513;1.82552;0;1.523664613
284.4;0.06;0;0.834632354;-0.000145445;1.82552;0;1.523638055
284.5;0.06;0;0.834617813;-0.000145377;1.82552;0;1.52361151
284.6;0.06;0;0.834603279;-0.000145309;1.82552;0;1.523584977
284.7;0.06;0;0.834588751;-0.000145242;1.82552;0;1.523558457
284.8;0.06;0;0.83457423;-0.000145174;1.82552;0;1.523531949
284.9;0.06;0;0.834559716;-0.000145106;1.82552;0;1.523505453
285;0.06;0;0.834545209;-0.000145038;1.82552;0;1.52347897
285.1;0.06;0;0.834530709;-0.00014497;1.82552;0;1.523452499
285.2;0.06;0;0.834516215;-0.000144902;1.82552;0;1.523426041
285.3;0.06;0;0.834501728;-0.000144835;1.82552;0;1.523399595
285.4;0.06;0;0.834487248;-0.000144767;1.82552;0;1.523373161
285.5;0.06;0;0.834472775;-0.000144699;1.82552;0;1.52334674
285.6;0.06;0;0.834458308;-0.000144631;1.82552;0;1.523320331
285.7;0.06;0;0.834443849;-0.000144564;1.82552;0;1.523293935
285.8;0.06;0;0.834429396;-0.000144496;1.82552;0;1.52326755
285.9;0.06;0;0.834414949;-0.000144429;1.82552;0;1.523241178
286;0.06;0;0.83440051;-0.000144361;1.82552;0;1.523214819
286.1;0.06;0;0.834386077;-0.000144294;1.82552;0;1.523188471
286.2;0.06;0;0.834371651;-0.000144226;1.82552;0;1.523162137
286.3;0.06;0;0.834357232;-0.000144159;1.82552;0;1.523135814
286.4;0.06;0;0.834342819;-0.000144091;1.82552;0;1.523109504
286.5;0.06;0;0.834328414;-0.000144024;1.82552;0;1.523083206
286.6;0.06;0;0.834314015;-0.000143957;1.82552;0;1.52305692
286.7;0.06;0;0.834299622;-0.000143889;1.82552;0;1.523030646
286.8;0.06;0;0.834285237;-0.000143822;1.82552;0;1.523004385
286.9;0.06;0;0.834270858;-0.000143755;1.82552;0;1.522978136
287;0.06;0;0.834256486;-0.000143688;1.82552;0;1.5229519
287.1;0.06;0;0.83424212;-0.000143621;1.82552;0;1.522925675
287.2;0.06;0;0.834227762;-0.000143553;1.82552;0;1.522899463
287.3;0.06;0;0.83421341;-0.000143486;1.82552;0;1.522873263
287.4;0.06;0;0.834199064;-0.000143419;1.82552;0;1.522847076
287.5;0.06;0;0.834184726;-0.000143352;1.82552;0;1.522820901
287.6;0.06;0;0.834170394;-0.000143285;1.82552;0;1.522794737
287.7;0.06;0;0.834156069;-0.000143218;1.82552;0;1.522768587
287.8;0.06;0;0.83414175;-0.000143151;1.82552;0;1.522742448
287.9;0.06;0;0.834127438;-0.000143084;1.82552;0;1.522716321
288;0.06;0;0.834113133;-0.000143017;1.82552;0;1.522690207
288.1;0.06;0;0.834098835;-0.00014295;1.82552;0;1.522664105
288.2;0.06;0;0.834084543;-0.000142884;1.82552;0;1.522638016
288.3;0.06;0;0.834070258;-0.000142817;1.82552;0;1.522611938
288.4;0.06;0;0.83405598;-0.00014275;1.82552;0;1.522585873
288.5;0.06;0;0.834041708;-0.000142683;1.82552;0;1.522559819
288.6;0.06;0;0.834027443;-0.000142617;1.82552;0;1.522533778
288.7;0.06;0;0.834013185;-0.00014255;1.82552;0;1.522507749
288.8;0.06;0;0.833998933;-0.000142483;1.82552;0;1.522481733
288.9;0.06;0;0.833984688;-0.000142417;1.82552;0;1.522455728
289;0.06;0;0.83397045;-0.00014235;1.82552;0;1.522429736
289.1;0.06;0;0.833956218;-0.000142284;1.82552;0;1.522403756
289.2;0.06;0;0.833941993;-0.000142217;1.82552;0;1.522377787
289.3;0.06;0;0.833927775;-0.000142151;1.82552;0;1.522351832
289.4;0.06;0;0.833913563;-0.000142084;1.82552;0;1.522325888
289.5;0.06;0;0.833899358;-0.000142018;1.82552;0;1.522299956
289.6;0.06;0;0.83388516;-0.000141951;1.82552;0;1.522274037
289.7;0.06;0;0.833870968;-0.000141885;1.82552;0;1.522248129
289.8;0.06;0;0.833856783;-0.000141819;1.82552;0;1.522222234
289.9;0.06;0;0.833842604;-0.000141752;1.82552;0;1.522196351
290;0.06;0;0.833828432;-0.000141686;1.82552;0;1.522170479
290.1;0.06;0;0.833814267;-0.00014162;1.82552;0;1.52214462
290.2;0.06;0;0.833800108;-0.000141554;1.82552;0;1.522118774
290.3;0.06;0;0.833785956;-0.000141487;1.82552;0;1.522092939
290.4;0.06;0;0.833771811;-0.000141421;1.82552;0;1.522067116
290.5;0.06;0;0.833757672;-0.000141355;1.82552;0;1.522041305
290.6;0.06;0;0.83374354;-0.000141289;1.82552;0;1.522015507
290.7;0.06;0;0.833729414;-0.000141223;1.82552;0;1.52198972
290.8;0.06;0;0.833715295;-0.000141157;1.82552;0;1.521963946
290.9;0.06;0;0.833701183;-0.000141091;1.82552;0;1.521938183
291;0.06;0;0.833687077;-0.000141025;1.82552;0;1.521912433
291.1;0.06;0;0.833672978;-0.000140959;1.82552;0;1.521886694
291.2;0.06;0;0.833658885;-0.000140893;1.82552;0;1.521860968
291.3;0.06;0;0.833644799;-0.000140827;1.82552;0;1.521835254
291.4;0.06;0;0.83363072;-0.000140761;1.82552;0;1.521809551
291.5;0.06;0;0.833616647;-0.000140696;1.82552;0;1.521783861
291.6;0.06;0;0.833602581;-0.00014063;1.82552;0;1.521758183
291.7;0.06;0;0.833588521;-0.000140564;1.82552;0;1.521732517
291.8;0.06;0;0.833574468;-0.000140498;1.82552;0;1.521706862
291.9;0.06;0;0.833560421;-0.000140433;1.82552;0;1.52168122
292;0.06;0;0.833546381;-0.000140367;1.82552;0;1.52165559
292.1;0.06;0;0.833532348;-0.000140301;1.82552;0;1.521629972
292.2;0.06;0;0.833518321;-0.000140236;1.82552;0;1.521604365
292.3;0.06;0;0.833504301;-0.00014017;1.82552;0;1.521578771
292.4;0.06;0;0.833490287;-0.000140105;1.82552;0;1.521553189
292.5;0.06;0;0.83347628;-0.000140039;1.82552;0;1.521527618
292.6;0.06;0;0.833462279;-0.000139974;1.82552;0;1.52150206
292.7;0.06;0;0.833448285;-0.000139908;1.82552;0;1.521476513
292.8;0.06;0;0.833434297;-0.000139843;1.82552;0;1.521450979
292.9;0.06;0;0.833420316;-0.000139778;1.82552;0;1.521425456
293;0.06;0;0.833406342;-0.000139712;1.82552;0;1.521399945
293.1;0.06;0;0.833392374;-0.000139647;1.82552;0;1.521374446
293.2;0.06;0;0.833378413;-0.000139582;1.82552;0;1.52134896
293.3;0.06;0;0.833364458;-0.000139516;1.82552;0;1.521323485
293.4;0.06;0;0.833350509;-0.000139451;1.82552;0;1.521298022
293.5;0.06;0;0.833336567;-0.000139386;1.82552;0;1.521272571
293.6;0.06;0;0.833322632;-0.000139321;1.82552;0;1.521247131
293.7;0.06;0;0.833308703;-0.000139256;1.82552;0;1.521221704
293.8;0.06;0;0.833294781;-0.00013919;1.82552;0;1.521196289
293.9;0.06;0;0.833280865;-0.000139125;1.82552;0;1.521170885
294;0.06;0;0.833266956;-0.00013906;1.82552;0;1.521145493
294.1;0.06;0;0.833253053;-0.000138995;1.82552;0;1.521120113
294.2;0.06;0;0.833239157;-0.00013893;1.82552;0;1.521094746
294.3;0.06;0;0.833225267;-0.000138865;1.82552;0;1.521069389
294.4;0.06;0;0.833211384;-0.0001388;1.82552;0;1.521044045
294.5;0.06;0;0.833197507;-0.000138736;1.82552;0;1.521018713
294.6;0.06;0;0.833183637;-0.000138671;1.82552;0;1.520993392
294.7;0.06;0;0.833169773;-0.000138606;1.82552;0;1.520968084
294.8;0.06;0;0.833155915;-0.000138541;1.82552;0;1.520942787
294.9;0.06;0;0.833142065;-0.000138476;1.82552;0;1.520917502
295;0.06;0;0.83312822;-0.000138412;1.82552;0;1.520892228
295.1;0.06;0;0.833114382;-0.000138347;1.82552;0;1.520866967
295.2;0.06;0;0.833100551;-0.000138282;1.82552;0;1.520841717
295.3;0.06;0;0.833086726;-0.000138218;1.82552;0;1.52081648
295.4;0.06;0;0.833072907;-0.000138153;1.82552;0;1.520791254
295.5;0.06;0;0.833059095;-0.000138088;1.82552;0;1.520766039
295.6;0.06;0;0.83304529;-0.000138024;1.82552;0;1.520740837
295.7;0.06;0;0.83303149;-0.000137959;1.82552;0;1.520715646
295.8;0.06;0;0.833017698;-0.000137895;1.82552;0;1.520690468
295.9;0.06;0;0.833003911;-0.00013783;1.82552;0;1.520665301
296;0.06;0;0.832990132;-0.000137766;1.82552;0;1.520640145
296.1;0.06;0;0.832976358;-0.000137701;1.82552;0;1.520615002
296.2;0.06;0;0.832962591;-0.000137637;1.82552;0;1.52058987
296.3;0.06;0;0.832948831;-0.000137573;1.82552;0;1.52056475
296.4;0.06;0;0.832935077;-0.000137508;1.82552;0;1.520539641
296.5;0.06;0;0.832921329;-0.000137444;1.82552;0;1.520514545
296.6;0.06;0;0.832907588;-0.00013738;1.82552;0;1.52048946
296.7;0.06;0;0.832893853;-0.000137316;1.82552;0;1.520464387
296.8;0.06;0;0.832880125;-0.000137251;1.82552;0;1.520439326
296.9;0.06;0;0.832866403;-0.000137187;1.82552;0;1.520414276
297;0.06;0;0.832852687;-0.000137123;1.82552;0;1.520389238
297.1;0.06;0;0.832838978;-0.000137059;1.82552;0;1.520364212
297.2;0.06;0;0.832825276;-0.000136995;1.82552;0;1.520339197
297.3;0.06;0;0.832811579;-0.000136931;1.82552;0;1.520314194
297.4;0.06;0;0.832797889;-0.000136867;1.82552;0;1.520289203
297.5;0.06;0;0.832784206;-0.000136803;1.82552;0;1.520264224
297.6;0.06;0;0.832770529;-0.000136739;1.82552;0;1.520239256
297.7;0.06;0;0.832756858;-0.000136675;1.82552;0;1.5202143
297.8;0.06;0;0.832743194;-0.000136611;1.82552;0;1.520189355
297.9;0.06;0;0.832729536;-0.000136547;1.82552;0;1.520164422
298;0.06;0;0.832715884;-0.000136483;1.82552;0;1.520139501
298.1;0.06;0;0.832702239;-0.00013642;1.82552;0;1.520114592
298.2;0.06;0;0.8326886;-0.000136356;1.82552;0;1.520089694
298.3;0.06;0;0.832674968;-0.000136292;1.82552;0;1.520064808
298.4;0.06;0;0.832661342;-0.000136228;1.82552;0;1.520039933
298.5;0.06;0;0.832647722;-0.000136165;1.82552;0;1.52001507
298.6;0.06;0;0.832634109;-0.000136101;1.82552;0;1.519990219
298.7;0.06;0;0.832620502;-0.000136037;1.82552;0;1.519965379
298.8;0.06;0;0.832606902;-0.000135974;1.82552;0;1.519940551
298.9;0.06;0;0.832593307;-0.00013591;1.82552;0;1.519915735
299;0.06;0;0.83257972;-0.000135847;1.82552;0;1.51989093
299.1;0.06;0;0.832566138;-0.000135783;1.82552;0;1.519866136
299.2;0.06;0;0.832552563;-0.00013572;1.82552;0;1.519841355
299.3;0.06;0;0.832538994;-0.000135656;1.82552;0;1.519816585
299.4;0.06;0;0.832525432;-0.000135593;1.82552;0;1.519791826
299.5;0.06;0;0.832511876;-0.000135529;1.82552;0;1.519767079
299.6;0.06;0;0.832498326;-0.000135466;1.82552;0;1.519742344
299.7;0.06;0;0.832484782;-0.000135403;1.82552;0;1.51971762
299.8;0.06;0;0.832471245;-0.000135339;1.82552;0;1.519692908
299.9;0.06;0;0.832457714;-0.000135276;1.82552;0;1.519668207
300;0.06;0;0.83244419;-0.000135213;1.82552;0;1.519643518
300.1;0.06;0;0.832430672;-0.00013515;1.82552;0;1.51961884
300.2;0.06;0;0.83241716;-0.000135087;1.82552;0;1.519594174
300.3;0.06;0;0.832403655;-0.000135023;1.82552;0;1.51956952
300.4;0.06;0;0.832390155;-0.00013496;1.82552;0;1.519544877
300.5;0.06;0;0.832376663;-0.000134897;1.82552;0;1.519520245
300.6;0.06;0;0.832363176;-0.000134834;1.82552;0;1.519495625
300.7;0.06;0;0.832349696;-0.000134771;1.82552;0;1.519471017
300.8;0.06;0;0.832336222;-0.000134708;1.82552;0;1.51944642
300.9;0.06;0;0.832322754;-0.000134645;1.82552;0;1.519421834
301;0.06;0;0.832309293;-0.000134582;1.82552;0;1.51939726
301.1;0.06;0;0.832295838;-0.000134519;1.82552;0;1.519372698
301.2;0.06;0;0.832282389;-0.000134456;1.82552;0;1.519348147
301.3;0.06;0;0.832268946;-0.000134393;1.82552;0;1.519323607
301.4;0.06;0;0.83225551;-0.000134331;1.82552;0;1.519299079
301.5;0.06;0;0.83224208;-0.000134268;1.82552;0;1.519274562
301.6;0.06;0;0.832228657;-0.000134205;1.82552;0;1.519250057
301.7;0.06;0;0.832215239;-0.000134142;1.82552;0;1.519225564
301.8;0.06;0;0.832201828;-0.00013408;1.82552;0;1.519201081
301.9;0.06;0;0.832188423;-0.000134017;1.82552;0;1.519176611
302;0.06;0;0.832175025;-0.000133954;1.82552;0;1.519152151
302.1;0.06;0;0.832161633;-0.000133892;1.82552;0;1.519127703
302.2;0.06;0;0.832148246;-0.000133829;1.82552;0;1.519103267
302.3;0.06;0;0.832134867;-0.000133766;1.82552;0;1.519078842
302.4;0.06;0;0.832121493;-0.000133704;1.82552;0;1.519054428
302.5;0.06;0;0.832108126;-0.000133641;1.82552;0;1.519030026
302.6;0.06;0;0.832094765;-0.000133579;1.82552;0;1.519005635
302.7;0.06;0;0.83208141;-0.000133517;1.82552;0;1.518981256
302.8;0.06;0;0.832068062;-0.000133454;1.82552;0;1.518956888
302.9;0.06;0;0.832054719;-0.000133392;1.82552;0;1.518932531
303;0.06;0;0.832041383;-0.000133329;1.82552;0;1.518908186
303.1;0.06;0;0.832028053;-0.000133267;1.82552;0;1.518883852
303.2;0.06;0;0.83201473;-0.000133205;1.82552;0;1.51885953
303.3;0.06;0;0.832001412;-0.000133142;1.82552;0;1.518835219
303.4;0.06;0;0.831988101;-0.00013308;1.82552;0;1.518810919
303.5;0.06;0;0.831974796;-0.000133018;1.82552;0;1.51878663
303.6;0.06;0;0.831961498;-0.000132956;1.82552;0;1.518762353
303.7;0.06;0;0.831948205;-0.000132894;1.82552;0;1.518738088
303.8;0.06;0;0.831934919;-0.000132831;1.82552;0;1.518713833
303.9;0.06;0;0.831921639;-0.000132769;1.82552;0;1.51868959
304;0.06;0;0.831908365;-0.000132707;1.82552;0;1.518665359
304.1;0.06;0;0.831895098;-0.000132645;1.82552;0;1.518641138
304.2;0.06;0;0.831881836;-0.000132583;1.82552;0;1.518616929
304.3;0.06;0;0.831868581;-0.000132521;1.82552;0;1.518592732
304.4;0.06;0;0.831855332;-0.000132459;1.82552;0;1.518568545
304.5;0.06;0;0.831842089;-0.000132397;1.82552;0;1.51854437
304.6;0.06;0;0.831828852;-0.000132336;1.82552;0;1.518520207
304.7;0.06;0;0.831815622;-0.000132274;1.82552;0;1.518496054
304.8;0.06;0;0.831802398;-0.000132212;1.82552;0;1.518471913
304.9;0.06;0;0.83178918;-0.00013215;1.82552;0;1.518447783
305;0.06;0;0.831775968;-0.000132088;1.82552;0;1.518423664
305.1;0.06;0;0.831762762;-0.000132026;1.82552;0;1.518399557
305.2;0.06;0;0.831749562;-0.000131965;1.82552;0;1.518375461
305.3;0.06;0;0.831736369;-0.000131903;1.82552;0;1.518351376
305.4;0.06;0;0.831723182;-0.000131841;1.82552;0;1.518327303
305.5;0.06;0;0.831710001;-0.00013178;1.82552;0;1.51830324
305.6;0.06;0;0.831696826;-0.000131718;1.82552;0;1.518279189
305.7;0.06;0;0.831683657;-0.000131657;1.82552;0;1.51825515
305.8;0.06;0;0.831670494;-0.000131595;1.82552;0;1.518231121
305.9;0.06;0;0.831657338;-0.000131533;1.82552;0;1.518207104
306;0.06;0;0.831644188;-0.000131472;1.82552;0;1.518183098
306.1;0.06;0;0.831631044;-0.000131411;1.82552;0;1.518159103
306.2;0.06;0;0.831617906;-0.000131349;1.82552;0;1.518135119
306.3;0.06;0;0.831604774;-0.000131288;1.82552;0;1.518111147
306.4;0.06;0;0.831591648;-0.000131226;1.82552;0;1.518087185
306.5;0.06;0;0.831578529;-0.000131165;1.82552;0;1.518063235
306.6;0.06;0;0.831565415;-0.000131104;1.82552;0;1.518039297
306.7;0.06;0;0.831552308;-0.000131042;1.82552;0;1.518015369
306.8;0.06;0;0.831539207;-0.000130981;1.82552;0;1.517991453
306.9;0.06;0;0.831526112;-0.00013092;1.82552;0;1.517967547
307;0.06;0;0.831513023;-0.000130859;1.82552;0;1.517943653
307.1;0.06;0;0.83149994;-0.000130797;1.82552;0;1.51791977
307.2;0.06;0;0.831486863;-0.000130736;1.82552;0;1.517895898
307.3;0.06;0;0.831473793;-0.000130675;1.82552;0;1.517872038
307.4;0.06;0;0.831460728;-0.000130614;1.82552;0;1.517848188
307.5;0.06;0;0.83144767;-0.000130553;1.82552;0;1.51782435
307.6;0.06;0;0.831434618;-0.000130492;1.82552;0;1.517800523
307.7;0.06;0;0.831421571;-0.000130431;1.82552;0;1.517776707
307.8;0.06;0;0.831408531;-0.00013037;1.82552;0;1.517752902
307.9;0.06;0;0.831395497;-0.000130309;1.82552;0;1.517729108
308;0.06;0;0.83138247;-0.000130248;1.82552;0;1.517705326
308.1;0.06;0;0.831369448;-0.000130187;1.82552;0;1.517681554
308.2;0.06;0;0.831356432;-0.000130126;1.82552;0;1.517657794
308.3;0.06;0;0.831343422;-0.000130066;1.82552;0;1.517634045
308.4;0.06;0;0.831330419;-0.000130005;1.82552;0;1.517610306
308.5;0.06;0;0.831317422;-0.000129944;1.82552;0;1.517586579
308.6;0.06;0;0.83130443;-0.000129883;1.82552;0;1.517562863
308.7;0.06;0;0.831291445;-0.000129823;1.82552;0;1.517539158
308.8;0.06;0;0.831278466;-0.000129762;1.82552;0;1.517515465
308.9;0.06;0;0.831265492;-0.000129701;1.82552;0;1.517491782
309;0.06;0;0.831252525;-0.000129641;1.82552;0;1.51746811
309.1;0.06;0;0.831239564;-0.00012958;1.82552;0;1.51744445
309.2;0.06;0;0.831226609;-0.000129519;1.82552;0;1.5174208
309.3;0.06;0;0.831213661;-0.000129459;1.82552;0;1.517397162
309.4;0.06;0;0.831200718;-0.000129398;1.82552;0;1.517373534
309.5;0.06;0;0.831187781;-0.000129338;1.82552;0;1.517349918
309.6;0.06;0;0.83117485;-0.000129277;1.82552;0;1.517326312
309.7;0.06;0;0.831161925;-0.000129217;1.82552;0;1.517302718
309.8;0.06;0;0.831149007;-0.000129156;1.82552;0;1.517279135
309.9;0.06;0;0.831136094;-0.000129096;1.82552;0;1.517255562
310;0.06;0;0.831123187;-0.000129036;1.82552;0;1.517232001
310.1;0.06;0;0.831110287;-0.000128975;1.82552;0;1.517208451
310.2;0.06;0;0.831097392;-0.000128915;1.82552;0;1.517184912
310.3;0.06;0;0.831084504;-0.000128855;1.82552;0;1.517161384
310.4;0.06;0;0.831071621;-0.000128795;1.82552;0;1.517137866
310.5;0.06;0;0.831058745;-0.000128734;1.82552;0;1.51711436
310.6;0.06;0;0.831045875;-0.000128674;1.82552;0;1.517090865
310.7;0.06;0;0.83103301;-0.000128614;1.82552;0;1.517067381
310.8;0.06;0;0.831020152;-0.000128554;1.82552;0;1.517043907
310.9;0.06;0;0.831007299;-0.000128494;1.82552;0;1.517020445
311;0.06;0;0.830994453;-0.000128434;1.82552;0;1.516996994
311.1;0.06;0;0.830981613;-0.000128374;1.82552;0;1.516973553
311.2;0.06;0;0.830968778;-0.000128314;1.82552;0;1.516950124
311.3;0.06;0;0.83095595;-0.000128254;1.82552;0;1.516926706
311.4;0.06;0;0.830943127;-0.000128194;1.82552;0;1.516903298
311.5;0.06;0;0.830930311;-0.000128134;1.82552;0;1.516879902
311.6;0.06;0;0.830917501;-0.000128074;1.82552;0;1.516856516
311.7;0.06;0;0.830904696;-0.000128014;1.82552;0;1.516833141
311.8;0.06;0;0.830891898;-0.000127954;1.82552;0;1.516809777
311.9;0.06;0;0.830879105;-0.000127894;1.82552;0;1.516786425
312;0.06;0;0.830866319;-0.000127835;1.82552;0;1.516763083
312.1;0.06;0;0.830853539;-0.000127775;1.82552;0;1.516739752
312.2;0.06;0;0.830840764;-0.000127715;1.82552;0;1.516716432
312.3;0.06;0;0.830827996;-0.000127655;1.82552;0;1.516693122
312.4;0.06;0;0.830815233;-0.000127596;1.82552;0;1.516669824
312.5;0.06;0;0.830802476;-0.000127536;1.82552;0;1.516646537
312.6;0.06;0;0.830789726;-0.000127476;1.82552;0;1.51662326
312.7;0.06;0;0.830776981;-0.000127417;1.82552;0;1.516599995
312.8;0.06;0;0.830764242;-0.000127357;1.82552;0;1.51657674
312.9;0.06;0;0.83075151;-0.000127298;1.82552;0;1.516553496
313;0.06;0;0.830738783;-0.000127238;1.82552;0;1.516530263
313.1;0.06;0;0.830726062;-0.000127179;1.82552;0;1.516507041
313.2;0.06;0;0.830713347;-0.000127119;1.82552;0;1.516483829
313.3;0.06;0;0.830700638;-0.00012706;1.82552;0;1.516460629
313.4;0.06;0;0.830687935;-0.000127;1.82552;0;1.516437439
313.5;0.06;0;0.830675238;-0.000126941;1.82552;0;1.516414261
313.6;0.06;0;0.830662547;-0.000126882;1.82552;0;1.516391093
313.7;0.06;0;0.830649862;-0.000126822;1.82552;0;1.516367936
313.8;0.06;0;0.830637182;-0.000126763;1.82552;0;1.516344789
313.9;0.06;0;0.830624509;-0.000126704;1.82552;0;1.516321654
314;0.06;0;0.830611842;-0.000126645;1.82552;0;1.516298529
314.1;0.06;0;0.83059918;-0.000126585;1.82552;0;1.516275415
314.2;0.06;0;0.830586525;-0.000126526;1.82552;0;1.516252312
314.3;0.06;0;0.830573875;-0.000126467;1.82552;0;1.51622922
314.4;0.06;0;0.830561231;-0.000126408;1.82552;0;1.516206139
314.5;0.06;0;0.830548593;-0.000126349;1.82552;0;1.516183068
314.6;0.06;0;0.830535961;-0.00012629;1.82552;0;1.516160008
314.7;0.06;0;0.830523335;-0.000126231;1.82552;0;1.516136959
314.8;0.06;0;0.830510715;-0.000126172;1.82552;0;1.516113921
314.9;0.06;0;0.830498101;-0.000126113;1.82552;0;1.516090893
315;0.06;0;0.830485493;-0.000126054;1.82552;0;1.516067877
315.1;0.06;0;0.83047289;-0.000125995;1.82552;0;1.516044871
315.2;0.06;0;0.830460294;-0.000125936;1.82552;0;1.516021875
315.3;0.06;0;0.830447703;-0.000125877;1.82552;0;1.515998891
315.4;0.06;0;0.830435118;-0.000125818;1.82552;0;1.515975917
315.5;0.06;0;0.830422539;-0.000125759;1.82552;0;1.515952954
315.6;0.06;0;0.830409966;-0.000125701;1.82552;0;1.515930002
315.7;0.06;0;0.830397399;-0.000125642;1.82552;0;1.51590706
315.8;0.06;0;0.830384838;-0.000125583;1.82552;0;1.515884129
315.9;0.06;0;0.830372283;-0.000125524;1.82552;0;1.515861209
316;0.06;0;0.830359733;-0.000125466;1.82552;0;1.5158383
316.1;0.06;0;0.830347189;-0.000125407;1.82552;0;1.515815401
316.2;0.06;0;0.830334652;-0.000125348;1.82552;0;1.515792513
316.3;0.06;0;0.83032212;-0.00012529;1.82552;0;1.515769636
316.4;0.06;0;0.830309594;-0.000125231;1.82552;0;1.515746769
316.5;0.06;0;0.830297073;-0.000125173;1.82552;0;1.515723914
316.6;0.06;0;0.830284559;-0.000125114;1.82552;0;1.515701068
316.7;0.06;0;0.830272051;-0.000125056;1.82552;0;1.515678234
316.8;0.06;0;0.830259548;-0.000124997;1.82552;0;1.51565541
316.9;0.06;0;0.830247051;-0.000124939;1.82552;0;1.515632597
317;0.06;0;0.83023456;-0.00012488;1.82552;0;1.515609794
317.1;0.06;0;0.830222075;-0.000124822;1.82552;0;1.515587002
317.2;0.06;0;0.830209596;-0.000124764;1.82552;0;1.515564221
317.3;0.06;0;0.830197122;-0.000124705;1.82552;0;1.515541451
317.4;0.06;0;0.830184655;-0.000124647;1.82552;0;1.515518691
317.5;0.06;0;0.830172193;-0.000124589;1.82552;0;1.515495942
317.6;0.06;0;0.830159737;-0.000124531;1.82552;0;1.515473203
317.7;0.06;0;0.830147287;-0.000124472;1.82552;0;1.515450475
317.8;0.06;0;0.830134842;-0.000124414;1.82552;0;1.515427758
317.9;0.06;0;0.830122404;-0.000124356;1.82552;0;1.515405051
318;0.06;0;0.830109971;-0.000124298;1.82552;0;1.515382355
318.1;0.06;0;0.830097544;-0.00012424;1.82552;0;1.515359669
