Time;Strain;Strain Derivative;Reduced Relaxation Function;Reduced Relaxation Function Derivative;Elastic Response;Elastic Response Derivative;Stress
218.6;0.06;0;0.751976311;-0.000297115;2.28012;0;1.714596226
218.7;0.06;0;0.751946604;-0.000297034;2.28012;0;1.71452849
218.8;0.06;0;0.751916904;-0.000296953;2.28012;0;1.714460772
218.9;0.06;0;0.751887213;-0.000296873;2.28012;0;1.714393072
219;0.06;0;0.75185753;-0.000296792;2.28012;0;1.714325391
219.1;0.06;0;0.751827855;-0.000296712;2.28012;0;1.714257728
219.2;0.06;0;0.751798187;-0.000296631;2.28012;0;1.714190083
219.3;0.06;0;0.751768528;-0.000296551;2.28012;0;1.714122457
219.4;0.06;0;0.751738877;-0.00029647;2.28012;0;1.714054849
219.5;0.06;0;0.751709234;-0.00029639;2.28012;0;1.713987259
219.6;0.06;0;0.751679599;-0.000296309;2.28012;0;1.713919688
219.7;0.06;0;0.751649972;-0.000296229;2.28012;0;1.713852135
219.8;0.06;0;0.751620354;-0.000296149;2.28012;0;1.713784601
219.9;0.06;0;0.751590743;-0.000296068;2.28012;0;1.713717084
220;0.06;0;0.75156114;-0.000295988;2.28012;0;1.713649586
220.1;0.06;0;0.751531545;-0.000295908;2.28012;0;1.713582107
220.2;0.06;0;0.751501958;-0.000295827;2.28012;0;1.713514646
220.3;0.06;0;0.75147238;-0.000295747;2.28012;0;1.713447203
220.4;0.06;0;0.751442809;-0.000295667;2.28012;0;1.713379778
220.5;0.06;0;0.751413246;-0.000295587;2.28012;0;1.713312371
220.6;0.06;0;0.751383692;-0.000295506;2.28012;0;1.713244983
220.7;0.06;0;0.751354145;-0.000295426;2.28012;0;1.713177613
220.8;0.06;0;0.751324607;-0.000295346;2.28012;0;1.713110262
220.9;0.06;0;0.751295076;-0.000295266;2.28012;0;1.713042928
221;0.06;0;0.751265553;-0.000295186;2.28012;0;1.712975613
221.1;0.06;0;0.751236039;-0.000295106;2.28012;0;1.712908317
221.2;0.06;0;0.751206532;-0.000295026;2.28012;0;1.712841038
221.3;0.06;0;0.751177034;-0.000294946;2.28012;0;1.712773778
221.4;0.06;0;0.751147543;-0.000294866;2.28012;0;1.712706536
221.5;0.06;0;0.75111806;-0.000294786;2.28012;0;1.712639312
221.6;0.06;0;0.751088586;-0.000294706;2.28012;0;1.712572106
221.7;0.06;0;0.751059119;-0.000294626;2.28012;0;1.712504919
221.8;0.06;0;0.751029661;-0.000294546;2.28012;0;1.71243775
221.9;0.06;0;0.75100021;-0.000294466;2.28012;0;1.712370599
222;0.06;0;0.750970767;-0.000294386;2.28012;0;1.712303466
222.1;0.06;0;0.750941333;-0.000294307;2.28012;0;1.712236351
222.2;0.06;0;0.750911906;-0.000294227;2.28012;0;1.712169255
222.3;0.06;0;0.750882487;-0.000294147;2.28012;0;1.712102177
222.4;0.06;0;0.750853077;-0.000294067;2.28012;0;1.712035117
222.5;0.06;0;0.750823674;-0.000293988;2.28012;0;1.711968075
222.6;0.06;0;0.750794279;-0.000293908;2.28012;0;1.711901052
222.7;0.06;0;0.750764892;-0.000293828;2.28012;0;1.711834046
222.8;0.06;0;0.750735513;-0.000293749;2.28012;0;1.711767059
222.9;0.06;0;0.750706143;-0.000293669;2.28012;0;1.71170009
223;0.06;0;0.75067678;-0.000293589;2.28012;0;1.711633139
223.1;0.06;0;0.750647425;-0.00029351;2.28012;0;1.711566206
223.2;0.06;0;0.750618078;-0.00029343;2.28012;0;1.711499291
223.3;0.06;0;0.750588739;-0.000293351;2.28012;0;1.711432395
223.4;0.06;0;0.750559408;-0.000293271;2.28012;0;1.711365516
223.5;0.06;0;0.750530084;-0.000293192;2.28012;0;1.711298656
223.6;0.06;0;0.750500769;-0.000293112;2.28012;0;1.711231814
223.7;0.06;0;0.750471462;-0.000293033;2.28012;0;1.71116499
223.8;0.06;0;0.750442163;-0.000292953;2.28012;0;1.711098184
223.9;0.06;0;0.750412871;-0.000292874;2.28012;0;1.711031396
224;0.06;0;0.750383588;-0.000292795;2.28012;0;1.710964627
224.1;0.06;0;0.750354312;-0.000292715;2.28012;0;1.710897875
224.2;0.06;0;0.750325045;-0.000292636;2.28012;0;1.710831141
224.3;0.06;0;0.750295785;-0.000292557;2.28012;0;1.710764426
224.4;0.06;0;0.750266534;-0.000292477;2.28012;0;1.710697729
224.5;0.06;0;0.75023729;-0.000292398;2.28012;0;1.710631049
224.6;0.06;0;0.750208054;-0.000292319;2.28012;0;1.710564388
224.7;0.06;0;0.750178826;-0.00029224;2.28012;0;1.710497745
224.8;0.06;0;0.750149606;-0.00029216;2.28012;0;1.71043112
224.9;0.06;0;0.750120394;-0.000292081;2.28012;0;1.710364513
225;0.06;0;0.75009119;-0.000292002;2.28012;0;1.710297924
225.1;0.06;0;0.750061994;-0.000291923;2.28012;0;1.710231353
225.2;0.06;0;0.750032805;-0.000291844;2.28012;0;1.7101648
225.3;0.06;0;0.750003625;-0.000291765;2.28012;0;1.710098265
225.4;0.06;0;0.749974452;-0.000291686;2.28012;0;1.710031748
225.5;0.06;0;0.749945288;-0.000291607;2.28012;0;1.709965249
225.6;0.06;0;0.749916131;-0.000291528;2.28012;0;1.709898768
225.7;0.06;0;0.749886982;-0.000291449;2.28012;0;1.709832306
225.8;0.06;0;0.749857841;-0.00029137;2.28012;0;1.709765861
225.9;0.06;0;0.749828708;-0.000291291;2.28012;0;1.709699434
226;0.06;0;0.749799583;-0.000291212;2.28012;0;1.709633025
226.1;0.06;0;0.749770466;-0.000291133;2.28012;0;1.709566634
226.2;0.06;0;0.749741356;-0.000291054;2.28012;0;1.709500262
226.3;0.06;0;0.749712255;-0.000290975;2.28012;0;1.709433907
226.4;0.06;0;0.749683161;-0.000290897;2.28012;0;1.70936757
226.5;0.06;0;0.749654076;-0.000290818;2.28012;0;1.709301251
226.6;0.06;0;0.749624998;-0.000290739;2.28012;0;1.70923495
226.7;0.06;0;0.749595928;-0.00029066;2.28012;0;1.709168667
226.8;0.06;0;0.749566866;-0.000290582;2.28012;0;1.709102402
226.9;0.06;0;0.749537811;-0.000290503;2.28012;0;1.709036155
227;0.06;0;0.749508765;-0.000290424;2.28012;0;1.708969925
227.1;0.06;0;0.749479727;-0.000290346;2.28012;0;1.708903714
227.2;0.06;0;0.749450696;-0.000290267;2.28012;0;1.708837521
227.3;0.06;0;0.749421673;-0.000290188;2.28012;0;1.708771346
227.4;0.06;0;0.749392658;-0.00029011;2.28012;0;1.708705188
227.5;0.06;0;0.749363651;-0.000290031;2.28012;0;1.708639049
227.6;0.06;0;0.749334652;-0.000289953;2.28012;0;1.708572927
227.7;0.06;0;0.749305661;-0.000289874;2.28012;0;1.708506823
227.8;0.06;0;0.749276677;-0.000289796;2.28012;0;1.708440737
227.9;0.06;0;0.749247702;-0.000289717;2.28012;0;1.708374669
228;0.06;0;0.749218734;-0.000289639;2.28012;0;1.708308619
228.1;0.06;0;0.749189774;-0.00028956;2.28012;0;1.708242587
228.2;0.06;0;0.749160822;-0.000289482;2.28012;0;1.708176573
228.3;0.06;0;0.749131877;-0.000289404;2.28012;0;1.708110577
228.4;0.06;0;0.749102941;-0.000289325;2.28012;0;1.708044598
228.5;0.06;0;0.749074012;-0.000289247;2.28012;0;1.707978637
228.6;0.06;0;0.749045092;-0.000289169;2.28012;0;1.707912694
228.7;0.06;0;0.749016179;-0.00028909;2.28012;0;1.70784677
228.8;0.06;0;0.748987274;-0.000289012;2.28012;0;1.707780862
228.9;0.06;0;0.748958376;-0.000288934;2.28012;0;1.707714973
229;0.06;0;0.748929487;-0.000288856;2.28012;0;1.707649102
229.1;0.06;0;0.748900605;-0.000288777;2.28012;0;1.707583248
229.2;0.06;0;0.748871731;-0.000288699;2.28012;0;1.707517412
229.3;0.06;0;0.748842865;-0.000288621;2.28012;0;1.707451594
229.4;0.06;0;0.748814007;-0.000288543;2.28012;0;1.707385794
229.5;0.06;0;0.748785157;-0.000288465;2.28012;0;1.707320012
229.6;0.06;0;0.748756314;-0.000288387;2.28012;0;1.707254247
229.7;0.06;0;0.74872748;-0.000288309;2.28012;0;1.707188501
229.8;0.06;0;0.748698653;-0.000288231;2.28012;0;1.707122772
229.9;0.06;0;0.748669833;-0.000288153;2.28012;0;1.707057061
230;0.06;0;0.748641022;-0.000288075;2.28012;0;1.706991367
230.1;0.06;0;0.748612218;-0.000287997;2.28012;0;1.706925692
230.2;0.06;0;0.748583423;-0.000287919;2.28012;0;1.706860034
230.3;0.06;0;0.748554635;-0.000287841;2.28012;0;1.706794394
230.4;0.06;0;0.748525855;-0.000287763;2.28012;0;1.706728772
230.5;0.06;0;0.748497082;-0.000287685;2.28012;0;1.706663167
230.6;0.06;0;0.748468318;-0.000287607;2.28012;0;1.70659758
230.7;0.06;0;0.748439561;-0.000287529;2.28012;0;1.706532011
230.8;0.06;0;0.748410812;-0.000287451;2.28012;0;1.70646646
230.9;0.06;0;0.74838207;-0.000287374;2.28012;0;1.706400927
231;0.06;0;0.748353337;-0.000287296;2.28012;0;1.706335411
231.1;0.06;0;0.748324611;-0.000287218;2.28012;0;1.706269913
231.2;0.06;0;0.748295893;-0.00028714;2.28012;0;1.706204432
231.3;0.06;0;0.748267183;-0.000287063;2.28012;0;1.70613897
231.4;0.06;0;0.748238481;-0.000286985;2.28012;0;1.706073525
231.5;0.06;0;0.748209786;-0.000286907;2.28012;0;1.706008098
231.6;0.06;0;0.748181099;-0.00028683;2.28012;0;1.705942688
231.7;0.06;0;0.74815242;-0.000286752;2.28012;0;1.705877297
231.8;0.06;0;0.748123749;-0.000286675;2.28012;0;1.705811922
231.9;0.06;0;0.748095085;-0.000286597;2.28012;0;1.705746566
232;0.06;0;0.74806643;-0.000286519;2.28012;0;1.705681227
232.1;0.06;0;0.748037781;-0.000286442;2.28012;0;1.705615906
232.2;0.06;0;0.748009141;-0.000286364;2.28012;0;1.705550603
232.3;0.06;0;0.747980509;-0.000286287;2.28012;0;1.705485317
232.4;0.06;0;0.747951884;-0.000286209;2.28012;0;1.705420049
232.5;0.06;0;0.747923267;-0.000286132;2.28012;0;1.705354799
232.6;0.06;0;0.747894657;-0.000286055;2.28012;0;1.705289566
232.7;0.06;0;0.747866056;-0.000285977;2.28012;0;1.705224351
232.8;0.06;0;0.747837462;-0.0002859;2.28012;0;1.705159154
232.9;0.06;0;0.747808876;-0.000285823;2.28012;0;1.705093974
233;0.06;0;0.747780297;-0.000285745;2.28012;0;1.705028812
233.1;0.06;0;0.747751727;-0.000285668;2.28012;0;1.704963667
233.2;0.06;0;0.747723164;-0.000285591;2.28012;0;1.70489854
233.3;0.06;0;0.747694609;-0.000285513;2.28012;0;1.704833431
233.4;0.06;0;0.747666061;-0.000285436;2.28012;0;1.704768339
233.5;0.06;0;0.747637521;-0.000285359;2.28012;0;1.704703265
233.6;0.06;0;0.747608989;-0.000285282;2.28012;0;1.704638209
233.7;0.06;0;0.747580465;-0.000285205;2.28012;0;1.70457317
233.8;0.06;0;0.747551948;-0.000285127;2.28012;0;1.704508149
233.9;0.06;0;0.74752344;-0.00028505;2.28012;0;1.704443145
234;0.06;0;0.747494938;-0.000284973;2.28012;0;1.704378159
234.1;0.06;0;0.747466445;-0.000284896;2.28012;0;1.70431319
234.2;0.06;0;0.747437959;-0.000284819;2.28012;0;1.704248239
234.3;0.06;0;0.747409481;-0.000284742;2.28012;0;1.704183306
234.4;0.06;0;0.747381011;-0.000284665;2.28012;0;1.70411839
234.5;0.06;0;0.747352548;-0.000284588;2.28012;0;1.704053492
234.6;0.06;0;0.747324093;-0.000284511;2.28012;0;1.703988611
234.7;0.06;0;0.747295646;-0.000284434;2.28012;0;1.703923748
234.8;0.06;0;0.747267206;-0.000284357;2.28012;0;1.703858902
234.9;0.06;0;0.747238774;-0.00028428;2.28012;0;1.703794074
235;0.06;0;0.74721035;-0.000284203;2.28012;0;1.703729264
235.1;0.06;0;0.747181934;-0.000284127;2.28012;0;1.703664471
235.2;0.06;0;0.747153525;-0.00028405;2.28012;0;1.703599695
235.3;0.06;0;0.747125124;-0.000283973;2.28012;0;1.703534937
235.4;0.06;0;0.74709673;-0.000283896;2.28012;0;1.703470197
235.5;0.06;0;0.747068345;-0.000283819;2.28012;0;1.703405474
235.6;0.06;0;0.747039967;-0.000283743;2.28012;0;1.703340768
235.7;0.06;0;0.747011596;-0.000283666;2.28012;0;1.703276081
235.8;0.06;0;0.746983233;-0.000283589;2.28012;0;1.70321141
235.9;0.06;0;0.746954878;-0.000283512;2.28012;0;1.703146757
236;0.06;0;0.746926531;-0.000283436;2.28012;0;1.703082122
236.1;0.06;0;0.746898191;-0.000283359;2.28012;0;1.703017504
236.2;0.06;0;0.746869859;-0.000283283;2.28012;0;1.702952903
236.3;0.06;0;0.746841535;-0.000283206;2.28012;0;1.70288832
236.4;0.06;0;0.746813218;-0.000283129;2.28012;0;1.702823754
236.5;0.06;0;0.746784909;-0.000283053;2.28012;0;1.702759206
236.6;0.06;0;0.746756607;-0.000282976;2.28012;0;1.702694675
236.7;0.06;0;0.746728314;-0.0002829;2.28012;0;1.702630162
236.8;0.06;0;0.746700027;-0.000282823;2.28012;0;1.702565666
236.9;0.06;0;0.746671749;-0.000282747;2.28012;0;1.702501188
237;0.06;0;0.746643478;-0.00028267;2.28012;0;1.702436727
237.1;0.06;0;0.746615215;-0.000282594;2.28012;0;1.702372284
237.2;0.06;0;0.746586959;-0.000282518;2.28012;0;1.702307857
237.3;0.06;0;0.746558711;-0.000282441;2.28012;0;1.702243449
237.4;0.06;0;0.746530471;-0.000282365;2.28012;0;1.702179058
237.5;0.06;0;0.746502238;-0.000282288;2.28012;0;1.702114684
237.6;0.06;0;0.746474013;-0.000282212;2.28012;0;1.702050327
237.7;0.06;0;0.746445796;-0.000282136;2.28012;0;1.701985988
237.8;0.06;0;0.746417586;-0.00028206;2.28012;0;1.701921667
237.9;0.06;0;0.746389384;-0.000281983;2.28012;0;1.701857362
238;0.06;0;0.746361189;-0.000281907;2.28012;0;1.701793075
238.1;0.06;0;0.746333003;-0.000281831;2.28012;0;1.701728806
238.2;0.06;0;0.746304823;-0.000281755;2.28012;0;1.701664554
238.3;0.06;0;0.746276652;-0.000281678;2.28012;0;1.701600319
238.4;0.06;0;0.746248488;-0.000281602;2.28012;0;1.701536102
238.5;0.06;0;0.746220331;-0.000281526;2.28012;0;1.701471902
238.6;0.06;0;0.746192182;-0.00028145;2.28012;0;1.701407719
238.7;0.06;0;0.746164041;-0.000281374;2.28012;0;1.701343554
238.8;0.06;0;0.746135908;-0.000281298;2.28012;0;1.701279406
238.9;0.06;0;0.746107782;-0.000281222;2.28012;0;1.701215275
239;0.06;0;0.746079663;-0.000281146;2.28012;0;1.701151162
239.1;0.06;0;0.746051552;-0.00028107;2.28012;0;1.701087066
239.2;0.06;0;0.746023449;-0.000280994;2.28012;0;1.701022987
239.3;0.06;0;0.745995354;-0.000280918;2.28012;0;1.700958926
239.4;0.06;0;0.745967266;-0.000280842;2.28012;0;1.700894882
239.5;0.06;0;0.745939185;-0.000280766;2.28012;0;1.700830855
239.6;0.06;0;0.745911112;-0.00028069;2.28012;0;1.700766845
239.7;0.06;0;0.745883047;-0.000280614;2.28012;0;1.700702853
239.8;0.06;0;0.745854989;-0.000280539;2.28012;0;1.700638879
239.9;0.06;0;0.745826939;-0.000280463;2.28012;0;1.700574921
240;0.06;0;0.745798897;-0.000280387;2.28012;0;1.700510981
240.1;0.06;0;0.745770862;-0.000280311;2.28012;0;1.700447058
240.2;0.06;0;0.745742835;-0.000280235;2.28012;0;1.700383152
240.3;0.06;0;0.745714815;-0.00028016;2.28012;0;1.700319264
240.4;0.06;0;0.745686803;-0.000280084;2.28012;0;1.700255393
240.5;0.06;0;0.745658798;-0.000280008;2.28012;0;1.700191539
240.6;0.06;0;0.745630801;-0.000279933;2.28012;0;1.700127702
240.7;0.06;0;0.745602812;-0.000279857;2.28012;0;1.700063883
240.8;0.06;0;0.74557483;-0.000279781;2.28012;0;1.700000081
240.9;0.06;0;0.745546855;-0.000279706;2.28012;0;1.699936296
241;0.06;0;0.745518889;-0.00027963;2.28012;0;1.699872528
241.1;0.06;0;0.745490929;-0.000279555;2.28012;0;1.699808778
241.2;0.06;0;0.745462978;-0.000279479;2.28012;0;1.699745045
241.3;0.06;0;0.745435034;-0.000279403;2.28012;0;1.699681329
241.4;0.06;0;0.745407097;-0.000279328;2.28012;0;1.69961763
241.5;0.06;0;0.745379168;-0.000279252;2.28012;0;1.699553948
241.6;0.06;0;0.745351246;-0.000279177;2.28012;0;1.699490284
241.7;0.06;0;0.745323333;-0.000279102;2.28012;0;1.699426637
241.8;0.06;0;0.745295426;-0.000279026;2.28012;0;1.699363007
241.9;0.06;0;0.745267527;-0.000278951;2.28012;0;1.699299394
242;0.06;0;0.745239636;-0.000278875;2.28012;0;1.699235799
242.1;0.06;0;0.745211752;-0.0002788;2.28012;0;1.69917222
242.2;0.06;0;0.745183876;-0.000278725;2.28012;0;1.699108659
242.3;0.06;0;0.745156007;-0.000278649;2.28012;0;1.699045115
242.4;0.06;0;0.745128146;-0.000278574;2.28012;0;1.698981588
242.5;0.06;0;0.745100292;-0.000278499;2.28012;0;1.698918079
242.6;0.06;0;0.745072446;-0.000278424;2.28012;0;1.698854586
242.7;0.06;0;0.745044608;-0.000278348;2.28012;0;1.698791111
242.8;0.06;0;0.745016777;-0.000278273;2.28012;0;1.698727653
242.9;0.06;0;0.744988953;-0.000278198;2.28012;0;1.698664212
243;0.06;0;0.744961137;-0.000278123;2.28012;0;1.698600788
243.1;0.06;0;0.744933329;-0.000278048;2.28012;0;1.698537381
243.2;0.06;0;0.744905528;-0.000277973;2.28012;0;1.698473991
243.3;0.06;0;0.744877734;-0.000277897;2.28012;0;1.698410619
243.4;0.06;0;0.744849948;-0.000277822;2.28012;0;1.698347264
243.5;0.06;0;0.74482217;-0.000277747;2.28012;0;1.698283925
243.6;0.06;0;0.744794399;-0.000277672;2.28012;0;1.698220604
243.7;0.06;0;0.744766635;-0.000277597;2.28012;0;1.6981573
243.8;0.06;0;0.744738879;-0.000277522;2.28012;0;1.698094013
243.9;0.06;0;0.744711131;-0.000277447;2.28012;0;1.698030743
244;0.06;0;0.74468339;-0.000277372;2.28012;0;1.697967491
244.1;0.06;0;0.744655656;-0.000277297;2.28012;0;1.697904255
244.2;0.06;0;0.74462793;-0.000277222;2.28012;0;1.697841036
244.3;0.06;0;0.744600212;-0.000277148;2.28012;0;1.697777835
244.4;0.06;0;0.744572501;-0.000277073;2.28012;0;1.69771465
244.5;0.06;0;0.744544797;-0.000276998;2.28012;0;1.697651483
244.6;0.06;0;0.744517101;-0.000276923;2.28012;0;1.697588333
244.7;0.06;0;0.744489413;-0.000276848;2.28012;0;1.697525199
244.8;0.06;0;0.744461732;-0.000276773;2.28012;0;1.697462083
244.9;0.06;0;0.744434058;-0.000276699;2.28012;0;1.697398984
245;0.06;0;0.744406392;-0.000276624;2.28012;0;1.697335902
245.1;0.06;0;0.744378733;-0.000276549;2.28012;0;1.697272837
245.2;0.06;0;0.744351082;-0.000276474;2.28012;0;1.697209789
245.3;0.06;0;0.744323438;-0.0002764;2.28012;0;1.697146758
245.4;0.06;0;0.744295802;-0.000276325;2.28012;0;1.697083744
245.5;0.06;0;0.744268173;-0.00027625;2.28012;0;1.697020747
245.6;0.06;0;0.744240552;-0.000276176;2.28012;0;1.696957767
245.7;0.06;0;0.744212938;-0.000276101;2.28012;0;1.696894804
245.8;0.06;0;0.744185332;-0.000276027;2.28012;0;1.696831859
245.9;0.06;0;0.744157733;-0.000275952;2.28012;0;1.69676893
246;0.06;0;0.744130141;-0.000275878;2.28012;0;1.696706018
246.1;0.06;0;0.744102557;-0.000275803;2.28012;0;1.696643123
246.2;0.06;0;0.744074981;-0.000275729;2.28012;0;1.696580245
246.3;0.06;0;0.744047412;-0.000275654;2.28012;0;1.696517384
246.4;0.06;0;0.74401985;-0.00027558;2.28012;0;1.69645454
246.5;0.06;0;0.743992296;-0.000275505;2.28012;0;1.696391713
246.6;0.06;0;0.743964749;-0.000275431;2.28012;0;1.696328903
246.7;0.06;0;0.743937209;-0.000275356;2.28012;0;1.69626611
246.8;0.06;0;0.743909678;-0.000275282;2.28012;0;1.696203334
246.9;0.06;0;0.743882153;-0.000275208;2.28012;0;1.696140575
247;0.06;0;0.743854636;-0.000275133;2.28012;0;1.696077833
247.1;0.06;0;0.743827126;-0.000275059;2.28012;0;1.696015107
247.2;0.06;0;0.743799624;-0.000274985;2.28012;0;1.695952399
247.3;0.06;0;0.743772129;-0.00027491;2.28012;0;1.695889708
247.4;0.06;0;0.743744642;-0.000274836;2.28012;0;1.695827033
247.5;0.06;0;0.743717162;-0.000274762;2.28012;0;1.695764376
247.6;0.06;0;0.74368969;-0.000274688;2.28012;0;1.695701735
247.7;0.06;0;0.743662225;-0.000274614;2.28012;0;1.695639112
247.8;0.06;0;0.743634767;-0.000274539;2.28012;0;1.695576505
247.9;0.06;0;0.743607317;-0.000274465;2.28012;0;1.695513915
248;0.06;0;0.743579874;-0.000274391;2.28012;0;1.695451342
248.1;0.06;0;0.743552439;-0.000274317;2.28012;0;1.695388786
248.2;0.06;0;0.743525011;-0.000274243;2.28012;0;1.695326247
248.3;0.06;0;0.74349759;-0.000274169;2.28012;0;1.695263725
248.4;0.06;0;0.743470177;-0.000274095;2.28012;0;1.69520122
248.5;0.06;0;0.743442771;-0.000274021;2.28012;0;1.695138731
248.6;0.06;0;0.743415373;-0.000273947;2.28012;0;1.69507626
248.7;0.06;0;0.743387982;-0.000273873;2.28012;0;1.695013805
248.8;0.06;0;0.743360598;-0.000273799;2.28012;0;1.694951367
248.9;0.06;0;0.743333222;-0.000273725;2.28012;0;1.694888946
249;0.06;0;0.743305853;-0.000273651;2.28012;0;1.694826542
249.1;0.06;0;0.743278492;-0.000273577;2.28012;0;1.694764155
249.2;0.06;0;0.743251138;-0.000273503;2.28012;0;1.694701784
249.3;0.06;0;0.743223791;-0.000273429;2.28012;0;1.69463943
249.4;0.06;0;0.743196452;-0.000273356;2.28012;0;1.694577094
249.5;0.06;0;0.74316912;-0.000273282;2.28012;0;1.694514774
249.6;0.06;0;0.743141795;-0.000273208;2.28012;0;1.694452471
249.7;0.06;0;0.743114478;-0.000273134;2.28012;0;1.694390184
249.8;0.06;0;0.743087169;-0.00027306;2.28012;0;1.694327915
249.9;0.06;0;0.743059866;-0.000272987;2.28012;0;1.694265662
250;0.06;0;0.743032571;-0.000272913;2.28012;0;1.694203427
250.1;0.06;0;0.743005284;-0.000272839;2.28012;0;1.694141208
250.2;0.06;0;0.742978003;-0.000272766;2.28012;0;1.694079005
250.3;0.06;0;0.742950731;-0.000272692;2.28012;0;1.69401682
250.4;0.06;0;0.742923465;-0.000272618;2.28012;0;1.693954651
250.5;0.06;0;0.742896207;-0.000272545;2.28012;0;1.693892499
250.6;0.06;0;0.742868956;-0.000272471;2.28012;0;1.693830364
250.7;0.06;0;0.742841713;-0.000272397;2.28012;0;1.693768246
250.8;0.06;0;0.742814477;-0.000272324;2.28012;0;1.693706145
250.9;0.06;0;0.742787248;-0.00027225;2.28012;0;1.69364406
251;0.06;0;0.742760027;-0.000272177;2.28012;0;1.693581992
251.1;0.06;0;0.742732813;-0.000272103;2.28012;0;1.693519941
251.2;0.06;0;0.742705606;-0.00027203;2.28012;0;1.693457906
251.3;0.06;0;0.742678407;-0.000271956;2.28012;0;1.693395888
251.4;0.06;0;0.742651215;-0.000271883;2.28012;0;1.693333888
251.5;0.06;0;0.74262403;-0.00027181;2.28012;0;1.693271903
251.6;0.06;0;0.742596853;-0.000271736;2.28012;0;1.693209936
251.7;0.06;0;0.742569683;-0.000271663;2.28012;0;1.693147985
251.8;0.06;0;0.74254252;-0.00027159;2.28012;0;1.693086051
251.9;0.06;0;0.742515365;-0.000271516;2.28012;0;1.693024134
252;0.06;0;0.742488217;-0.000271443;2.28012;0;1.692962233
252.1;0.06;0;0.742461076;-0.00027137;2.28012;0;1.692900349
252.2;0.06;0;0.742433943;-0.000271296;2.28012;0;1.692838482
252.3;0.06;0;0.742406817;-0.000271223;2.28012;0;1.692776632
252.4;0.06;0;0.742379698;-0.00027115;2.28012;0;1.692714798
252.5;0.06;0;0.742352587;-0.000271077;2.28012;0;1.692652981
252.6;0.06;0;0.742325483;-0.000271003;2.28012;0;1.69259118
252.7;0.06;0;0.742298386;-0.00027093;2.28012;0;1.692529397
252.8;0.06;0;0.742271297;-0.000270857;2.28012;0;1.69246763
252.9;0.06;0;0.742244215;-0.000270784;2.28012;0;1.692405879
253;0.06;0;0.74221714;-0.000270711;2.28012;0;1.692344146
253.1;0.06;0;0.742190073;-0.000270638;2.28012;0;1.692282429
253.2;0.06;0;0.742163013;-0.000270565;2.28012;0;1.692220728
253.3;0.06;0;0.74213596;-0.000270492;2.28012;0;1.692159045
253.4;0.06;0;0.742108914;-0.000270419;2.28012;0;1.692097378
253.5;0.06;0;0.742081876;-0.000270346;2.28012;0;1.692035727
253.6;0.06;0;0.742054845;-0.000270273;2.28012;0;1.691974093
253.7;0.06;0;0.742027822;-0.0002702;2.28012;0;1.691912476
253.8;0.06;0;0.742000805;-0.000270127;2.28012;0;1.691850876
253.9;0.06;0;0.741973796;-0.000270054;2.28012;0;1.691789292
254;0.06;0;0.741946794;-0.000269981;2.28012;0;1.691727725
254.1;0.06;0;0.7419198;-0.000269908;2.28012;0;1.691666174
254.2;0.06;0;0.741892813;-0.000269835;2.28012;0;1.69160464
254.3;0.06;0;0.741865833;-0.000269762;2.28012;0;1.691543123
254.4;0.06;0;0.74183886;-0.00026969;2.28012;0;1.691481622
254.5;0.06;0;0.741811895;-0.000269617;2.28012;0;1.691420138
254.6;0.06;0;0.741784937;-0.000269544;2.28012;0;1.69135867
254.7;0.06;0;0.741757986;-0.000269471;2.28012;0;1.69129722
254.8;0.06;0;0.741731043;-0.000269398;2.28012;0;1.691235785
254.9;0.06;0;0.741704107;-0.000269326;2.28012;0;1.691174367
255;0.06;0;0.741677178;-0.000269253;2.28012;0;1.691112966
255.1;0.06;0;0.741650256;-0.00026918;2.28012;0;1.691051582
255.2;0.06;0;0.741623342;-0.000269108;2.28012;0;1.690990214
255.3;0.06;0;0.741596434;-0.000269035;2.28012;0;1.690928862
