Time,Stress
134.6,1.74704
134.7,1.74673
134.8,1.7465
134.9,1.74743
135,1.74661
135.1,1.74737
135.2,1.74682
135.3,1.74658
135.4,1.74619
135.5,1.74652
135.6,1.74618
135.7,1.74695
135.8,1.74609
135.9,1.746
136,1.74525
136.1,1.74632
136.2,1.74602
136.3,1.74527
136.4,1.74561
136.5,1.74502
136.6,1.74647
136.7,1.74529
136.8,1.74579
136.9,1.74564
137,1.74458
137.1,1.74553
137.2,1.74536
137.3,1.74536
137.4,1.74521
137.5,1.74466
137.6,1.74546
137.7,1.74527
137.8,1.74456
137.9,1.74453
138,1.74499
138.1,1.74552
138.2,1.74503
138.3,1.74442
138.4,1.74479
138.5,1.74431
138.6,1.74461
138.7,1.74396
138.8,1.74508
138.9,1.74375
139,1.74391
139.1,1.74437
139.2,1.744
139.3,1.7443
139.4,1.7441
139.5,1.74407
139.6,1.74412
139.7,1.74387
139.8,1.74364
139.9,1.74386
140,1.74444
140.1,1.74408
140.2,1.74435
140.3,1.74332
140.4,1.74327
140.5,1.74347
140.6,1.74277
140.7,1.74367
140.8,1.74365
140.9,1.74247
141,1.74259
141.1,1.74309
141.2,1.74247
141.3,1.74377
141.4,1.74298
141.5,1.74343
141.6,1.74275
141.7,1.74214
141.8,1.74271
141.9,1.74213
142,1.74259
142.1,1.74299
142.2,1.74233
142.3,1.7423
142.4,1.74168
142.5,1.74242
142.6,1.74219
142.7,1.74238
142.8,1.74212
142.9,1.74177
143,1.74162
143.1,1.74218
143.2,1.74154
143.3,1.74237
143.4,1.74154
143.5,1.74154
143.6,1.74113
143.7,1.74182
143.8,1.74139
143.9,1.74184
144,1.74041
144.1,1.74173
144.2,1.74093
144.3,1.74152
144.4,1.74175
144.5,1.74095
144.6,1.74083
144.7,1.74052
144.8,1.74058
144.9,1.74107
145,1.7401
145.1,1.74015
145.2,1.74135
145.3,1.74038
145.4,1.74019
145.5,1.74031
145.6,1.74057
145.7,1.73964
145.8,1.74027
145.9,1.73945
146,1.7398
146.1,1.73975
146.2,1.73996
146.3,1.74069
146.4,1.73988
146.5,1.73987
146.6,1.73928
146.7,1.73954
146.8,1.74013
146.9,1.73917
147,1.73987
147.1,1.73967
147.2,1.73938
147.3,1.73935
147.4,1.73956
147.5,1.73898
147.6,1.73891
147.7,1.73905
147.8,1.73962
147.9,1.73897
148,1.73908
148.1,1.73873
148.2,1.73831
148.3,1.73836
148.4,1.73892
148.5,1.73849
148.6,1.73855
148.7,1.73855
148.8,1.7384
148.9,1.73798
149,1.73808
149.1,1.73926
149.2,1.73838
149.3,1.73822
149.4,1.73844
149.5,1.73861
149.6,1.7375
149.7,1.73767
149.8,1.73774
149.9,1.73776
150,1.73719
150.1,1.73738
150.2,1.7388
150.3,1.73813
150.4,1.73736
150.5,1.73796
150.6,1.73657
150.7,1.73708
150.8,1.73714
150.9,1.73754
151,1.73738
151.1,1.73752
151.2,1.73768
151.3,1.73709
151.4,1.73721
151.5,1.73689
151.6,1.73721
151.7,1.73658
151.8,1.7369
151.9,1.73665
152,1.73701
152.1,1.73655
152.2,1.73687
152.3,1.73723
152.4,1.73635
152.5,1.73701
152.6,1.73622
152.7,1.73671
152.8,1.73642
152.9,1.73623
153,1.73603
153.1,1.73639
153.2,1.7363
153.3,1.73601
153.4,1.73596
153.5,1.73541
153.6,1.736
153.7,1.73577
153.8,1.73559
153.9,1.73591
154,1.73525
154.1,1.73553
154.2,1.73596
154.3,1.73592
154.4,1.73486
154.5,1.73564
154.6,1.73499
154.7,1.7347
154.8,1.7359
154.9,1.73561
155,1.73488
155.1,1.73563
155.2,1.73538
155.3,1.73529
155.4,1.73485
155.5,1.73501
155.6,1.73493
155.7,1.73501
155.8,1.73453
155.9,1.73458
156,1.73481
156.1,1.73368
156.2,1.73443
156.3,1.73468
156.4,1.73497
156.5,1.73437
156.6,1.73448
156.7,1.73466
156.8,1.73449
156.9,1.73398
157,1.73491
157.1,1.73488
157.2,1.73393
157.3,1.73415
157.4,1.73423
157.5,1.73299
157.6,1.73331
157.7,1.73396
157.8,1.73415
157.9,1.73345
158,1.73413
158.1,1.73305
158.2,1.7332
158.3,1.73357
158.4,1.7332
158.5,1.73342
158.6,1.73413
158.7,1.73407
