Time,Stress
104.80,  3.84298355
104.90,  3.84289405
105.00,  3.84280472
105.10,  3.84271554
105.20,  3.84262653
105.30,  3.84253766
105.40,  3.84244896
105.50,  3.84236041
105.60,  3.84227201
105.70,  3.84218377
105.80,  3.84209569
105.90,  3.84200776
106.00,  3.84191999
106.10,  3.84183237
106.20,  3.84174491
106.30,  3.84165760
106.40,  3.84157044
106.50,  3.84148344
106.60,  3.84139659
106.70,  3.84130989
106.80,  3.84122335
106.90,  3.84113696
107.00,  3.84105072
107.10,  3.84096463
107.20,  3.84087869
107.30,  3.84079291
107.40,  3.84070727
107.50,  3.84062179
107.60,  3.84053646
107.70,  3.84045127
107.80,  3.84036624
107.90,  3.84028136
108.00,  3.84019662
108.10,  3.84011204
108.20,  3.84002761
108.30,  3.83994332
108.40,  3.83985918
108.50,  3.83977519
108.60,  3.83969135
108.70,  3.83960765
108.80,  3.83952411
108.90,  3.83944071
109.00,  3.83935745
109.10,  3.83927435
109.20,  3.83919138
109.30,  3.83910857
109.40,  3.83902590
109.50,  3.83894338
109.60,  3.83886100
109.70,  3.83877877
109.80,  3.83869668
109.90,  3.83861474
110.00,  3.83853294
110.10,  3.83845128
110.20,  3.83836977
110.30,  3.83828840
110.40,  3.83820718
110.50,  3.83812609
110.60,  3.83804516
110.70,  3.83796436
110.80,  3.83788370
110.90,  3.83780319
111.00,  3.83772282
111.10,  3.83764259
111.20,  3.83756250
111.30,  3.83748256
111.40,  3.83740275
111.50,  3.83732309
111.60,  3.83724356
111.70,  3.83716418
111.80,  3.83708493
111.90,  3.83700582
112.00,  3.83692686
112.10,  3.83684803
112.20,  3.83676934
112.30,  3.83669079
112.40,  3.83661238
112.50,  3.83653410
112.60,  3.83645597
112.70,  3.83637797
112.80,  3.83630010
112.90,  3.83622238
113.00,  3.83614479
113.10,  3.83606734
113.20,  3.83599003
113.30,  3.83591285
113.40,  3.83583580
113.50,  3.83575890
113.60,  3.83568213
113.70,  3.83560549
113.80,  3.83552899
113.90,  3.83545262
114.00,  3.83537639
114.10,  3.83530029
114.20,  3.83522432
114.30,  3.83514849
114.40,  3.83507280
114.50,  3.83499723
114.60,  3.83492180
114.70,  3.83484650
114.80,  3.83477134
114.90,  3.83469630
115.00,  3.83462140
115.10,  3.83454663
115.20,  3.83447199
115.30,  3.83439749
115.40,  3.83432311
115.50,  3.83424887
115.60,  3.83417475
115.70,  3.83410077
115.80,  3.83402692
115.90,  3.83395319
116.00,  3.83387960
116.10,  3.83380614
116.20,  3.83373280
116.30,  3.83365960
116.40,  3.83358652
116.50,  3.83351357
116.60,  3.83344075
116.70,  3.83336806
116.80,  3.83329550
116.90,  3.83322306
117.00,  3.83315076
117.10,  3.83307857
117.20,  3.83300652
117.30,  3.83293459
117.40,  3.83286279
117.50,  3.83279112
117.60,  3.83271957
