Time,Stress
107.70,  1.76558206
107.80,  1.76551307
107.90,  1.76544413
108.00,  1.76537524
108.10,  1.76530639
108.20,  1.76523759
108.30,  1.76516884
108.40,  1.76510013
108.50,  1.76503148
108.60,  1.76496286
108.70,  1.76489430
108.80,  1.76482578
108.90,  1.76475730
109.00,  1.76468887
109.10,  1.76462049
109.20,  1.76455216
109.30,  1.76448387
109.40,  1.76441562
109.50,  1.76434742
109.60,  1.76427927
109.70,  1.76421116
109.80,  1.76414310
109.90,  1.76407508
110.00,  1.76400711
110.10,  1.76393918
110.20,  1.76387130
110.30,  1.76380347
110.40,  1.76373567
110.50,  1.76366793
110.60,  1.76360022
110.70,  1.76353257
110.80,  1.76346495
110.90,  1.76339738
111.00,  1.76332986
111.10,  1.76326238
111.20,  1.76319494
111.30,  1.76312755
111.40,  1.76306020
111.50,  1.76299290
111.60,  1.76292564
111.70,  1.76285842
111.80,  1.76279125
111.90,  1.76272412
112.00,  1.76265703
112.10,  1.76258999
112.20,  1.76252299
112.30,  1.76245603
112.40,  1.76238912
112.50,  1.76232225
112.60,  1.76225543
112.70,  1.76218864
112.80,  1.76212190
112.90,  1.76205520
113.00,  1.76198855
113.10,  1.76192193
113.20,  1.76185536
113.30,  1.76178883
113.40,  1.76172235
113.50,  1.76165590
113.60,  1.76158950
113.70,  1.76152314
113.80,  1.76145683
113.90,  1.76139055
114.00,  1.76132432
114.10,  1.76125813
114.20,  1.76119198
114.30,  1.76112587
114.40,  1.76105980
114.50,  1.76099377
114.60,  1.76092779
114.70,  1.76086185
114.80,  1.76079595
114.90,  1.76073009
115.00,  1.76066427
115.10,  1.76059849
115.20,  1.76053275
115.30,  1.76046706
115.40,  1.76040140
115.50,  1.76033579
115.60,  1.76027021
115.70,  1.76020468
115.80,  1.76013918
115.90,  1.76007373
116.00,  1.76000832
116.10,  1.75994295
116.20,  1.75987762
116.30,  1.75981232
116.40,  1.75974707
116.50,  1.75968186
116.60,  1.75961669
116.70,  1.75955156
116.80,  1.75948647
116.90,  1.75942141
117.00,  1.75935640
117.10,  1.75929143
117.20,  1.75922649
117.30,  1.75916160
117.40,  1.75909675
117.50,  1.75903193
117.60,  1.75896715
