Time;Strain;Reduced Relaxation Function;Elastic Response;Stress;Stress by Integral;Stress by dG
253.7;0.0474;0.887536467;0.644953841;0.586002656;0.588609916;0.588609968
253.8;0.0476;0.887536394;0.647766189;0.589581971;0.59125453;0.591254347
253.9;0.0478;0.887536322;0.650579319;0.591290201;0.593898947;0.593898994
254;0.048;0.887536249;0.653393231;0.59487012;0.596543637;0.596543454
254.1;0.0482;0.887536177;0.656207926;0.596577928;0.599188151;0.599188192
254.2;0.0484;0.887536105;0.659023403;0.600158481;0.601832947;0.601832763
254.3;0.0486;0.887536033;0.661839663;0.601865896;0.604477586;0.604477623
254.4;0.0488;0.887535962;0.664656706;0.60544711;0.607122518;0.607122333
254.5;0.049;0.887535891;0.667474532;0.60715416;0.60976731;0.609767341
254.6;0.0492;0.887535819;0.670293142;0.610736064;0.612412403;0.612412218
254.7;0.0494;0.887535749;0.673112535;0.612442774;0.615057375;0.615057402
254.8;0.0496;0.887535678;0.675932712;0.616025395;0.617702658;0.617702472
254.9;0.0498;0.887535607;0.678753674;0.617731791;0.620347836;0.620347857
255;0.05;0.887535537;0.68157542;0.621315154;0.622993332;0.622993146
255.1;0.0502;0.887535467;0.68439795;0.623021261;0.625638741;0.625638759
255.2;0.0504;0.887535397;0.687221265;0.626605391;0.628284477;0.628284291
255.3;0.0506;0.887535328;0.690045365;0.628311233;0.630930142;0.630930154
255.4;0.0508;0.887535259;0.69287025;0.631896154;0.633576141;0.633575954
255.5;0.051;0.887535189;0.695695921;0.633601754;0.636222083;0.636222092
255.6;0.0512;0.887535121;0.698522377;0.637187489;0.638868369;0.638868182
255.7;0.0514;0.887535052;0.701349619;0.638892869;0.641514613;0.641514617
255.8;0.0516;0.887534983;0.704177648;0.64247944;0.644161207;0.644161019
255.9;0.0518;0.887534915;0.707006462;0.644184622;0.646807774;0.646807775
256;0.052;0.887534847;0.709836063;0.647772052;0.649454698;0.64945451
256.1;0.0522;0.887534779;0.712666451;0.649477056;0.65210161;0.652101606
256.2;0.0524;0.887534711;0.715497626;0.653065365;0.654748885;0.654748696
256.3;0.0526;0.887534644;0.718329588;0.654770212;0.657396161;0.657396154
256.4;0.0528;0.887534577;0.721162337;0.658359421;0.660043808;0.660043618
256.5;0.053;0.88753451;0.723995874;0.660064129;0.662691468;0.662691457
256.6;0.0532;0.887534443;0.726830199;0.663654257;0.665339506;0.665339316
256.7;0.0534;0.887534376;0.729665312;0.665358846;0.66798757;0.667987555
256.8;0.0536;0.88753431;0.732501213;0.668949913;0.670636018;0.670635827
256.9;0.0538;0.887534244;0.735337903;0.670654401;0.673284504;0.673284486
257;0.054;0.887534178;0.738175381;0.674246425;0.67593338;0.675933189
257.1;0.0542;0.887534112;0.741013648;0.67595083;0.678582306;0.678582284
257.2;0.0544;0.887534046;0.743852705;0.679543828;0.681231628;0.681231436
257.3;0.0546;0.887533981;0.74669255;0.681248166;0.683881011;0.683880986
257.4;0.0548;0.887533916;0.749533186;0.684842157;0.686530796;0.686530604
257.5;0.055;0.887533851;0.752374611;0.686546446;0.689180654;0.689180626
257.6;0.0552;0.887533786;0.755216826;0.690141446;0.691830919;0.691830726
257.7;0.0554;0.887533721;0.758059832;0.6918457;0.694481267;0.694481236
257.8;0.0556;0.887533657;0.760903628;0.695441725;0.697132028;0.697131835
257.9;0.0558;0.887533593;0.763748214;0.697145961;0.699782883;0.699782849
258;0.056;0.887533529;0.766593592;0.700743028;0.702434156;0.702433962
258.1;0.0562;0.887533465;0.76943976;0.70244726;0.705085533;0.705085495
258.2;0.0564;0.887533401;0.77228672;0.706045383;0.707737332;0.707737138
258.3;0.0566;0.887533338;0.775134472;0.707749626;0.710389245;0.710389205
258.4;0.0568;0.887533275;0.777983015;0.711348821;0.713041586;0.713041392
258.5;0.057;0.887533212;0.78083235;0.713053089;0.715694051;0.715694008
258.6;0.0572;0.887533149;0.783682478;0.71665337;0.718346947;0.718346752
258.7;0.0574;0.887533086;0.786533398;0.718357677;0.720999977;0.720999932
258.8;0.0576;0.887533024;0.789385111;0.721959058;0.723653444;0.723653248
258.9;0.0578;0.887532962;0.792237616;0.723663418;0.726307052;0.726307004
259;0.058;0.8875329;0.795090915;0.727265912;0.728961102;0.728960906
259.1;0.0582;0.887532838;0.797945007;0.728970337;0.731615302;0.731615251
259.2;0.0584;0.887532776;0.800799892;0.732573958;0.734269948;0.734269751
259.3;0.0586;0.887532715;0.803655571;0.73427846;0.736924753;0.7369247
259.4;0.0588;0.887532654;0.806512045;0.737883221;0.739580008;0.739579811
259.5;0.059;0.887532592;0.809369312;0.739587813;0.74223543;0.742235374
259.6;0.0592;0.887532532;0.812227374;0.743193727;0.744891307;0.744891109
259.7;0.0594;0.887532471;0.815086231;0.74489842;0.747547358;0.7475473
259.8;0.0596;0.88753241;0.817945882;0.748505499;0.750203868;0.75020367
259.9;0.0598;0.88753235;0.820806329;0.750210305;0.752860561;0.7528605
260;0.06;0.88753229;0.823667571;0.75381856;0.75504071;0.755517517
260.1;0.06;0.88753223;0.823667571;0.75552349;0.755320095;0.755316811
260.2;0.06;0.88753217;0.823667571;0.755330762;0.755129036;0.755128971
260.3;0.06;0.887532111;0.823667571;0.75514684;0.754949254;0.754946722
260.4;0.06;0.887532051;0.823667571;0.754970629;0.75477439;0.754774325
260.5;0.06;0.887531992;0.823667571;0.754801197;0.75460823;0.754606241
260.6;0.06;0.887531933;0.823667571;0.754637752;0.754445898;0.754445833
260.7;0.06;0.887531874;0.823667571;0.754479622;0.754290413;0.754288816
260.8;0.06;0.887531815;0.823667571;0.754326233;0.754137966;0.754137901
260.9;0.06;0.887531757;0.823667571;0.754177098;0.753991018;0.753989708
261;0.06;0.887531699;0.823667571;0.754031799;0.753846535;0.753846471
261.1;0.06;0.88753164;0.823667571;0.75388998;0.753706569;0.753705467
261.2;0.06;0.887531582;0.823667571;0.753751334;0.753568646;0.753568582
261.3;0.06;0.887531525;0.823667571;0.7536156;0.753434517;0.75343357
261.4;0.06;0.887531467;0.823667571;0.753482552;0.753302122;0.753302057
261.5;0.06;0.88753141;0.823667571;0.753351994;0.753172983;0.753172152
261.6;0.06;0.887531352;0.823667571;0.753223759;0.753045348;0.753045284
261.7;0.06;0.887531295;0.823667571;0.753097699;0.752920567;0.752919823
261.8;0.06;0.887531239;0.823667571;0.752973688;0.752797114;0.75279705
261.9;0.06;0.887531182;0.823667571;0.752851612;0.752676209;0.752675532
262;0.06;0.887531125;0.823667571;0.752731375;0.752556498;0.752556434
262.1;0.06;0.887531069;0.823667571;0.752612889;0.752439098;0.752438473
262.2;0.06;0.887531013;0.823667571;0.752496078;0.752322788;0.752322723
262.3;0.06;0.887530957;0.823667571;0.752380874;0.752208601;0.752208018
262.4;0.06;0.887530901;0.823667571;0.752267214;0.75209542;0.752095356
262.5;0.06;0.887530845;0.823667571;0.752155045;0.751984213;0.751983664
262.6;0.06;0.88753079;0.823667571;0.752044315;0.751873944;0.751873879
262.7;0.06;0.887530734;0.823667571;0.75193498;0.751765524;0.751765003
262.8;0.06;0.887530679;0.823667571;0.751826997;0.751657987;0.751657922
262.9;0.06;0.887530624;0.823667571;0.751720329;0.751552194;0.751551698
263;0.06;0.88753057;0.823667571;0.751614939;0.751447236;0.751447171
263.1;0.06;0.887530515;0.823667571;0.751510795;0.751343934;0.751343458
263.2;0.06;0.88753046;0.823667571;0.751407866;0.751241424;0.751241359
263.3;0.06;0.887530406;0.823667571;0.751306123;0.751140491;0.751140033
263.4;0.06;0.887530352;0.823667571;0.751205538;0.751040314;0.751040249
263.5;0.06;0.887530298;0.823667571;0.751106086;0.750941644;0.750941203
263.6;0.06;0.887530244;0.823667571;0.751007741;0.750843697;0.750843632
263.7;0.06;0.887530191;0.823667571;0.750910481;0.750747194;0.750746768
263.8;0.06;0.887530137;0.823667571;0.750814282;0.750651384;0.750651318
263.9;0.06;0.887530084;0.823667571;0.750719124;0.750556959;0.750556547
264;0.06;0.887530031;0.823667571;0.750624986;0.750463199;0.750463134
264.1;0.06;0.887529978;0.823667571;0.750531847;0.750370771;0.750370373
264.2;0.06;0.887529925;0.823667571;0.750439687;0.750278983;0.750278918
264.3;0.06;0.887529872;0.823667571;0.75034849;0.750188476;0.75018809
264.4;0.06;0.88752982;0.823667571;0.750258235;0.750098584;0.750098518
264.5;0.06;0.887529767;0.823667571;0.750168907;0.750009926;0.750009551
264.6;0.06;0.887529715;0.823667571;0.750080486;0.749921861;0.749921795
264.7;0.06;0.887529663;0.823667571;0.749992958;0.749834985;0.749834621
264.8;0.06;0.887529611;0.823667571;0.749906305;0.74974868;0.749748614
264.9;0.06;0.88752956;0.823667571;0.749820512;0.749663521;0.749663168
265;0.06;0.887529508;0.823667571;0.749735564;0.749578913;0.749578847
265.1;0.06;0.887529457;0.823667571;0.749651445;0.749495412;0.749495068
265.2;0.06;0.887529406;0.823667571;0.749568141;0.749412441;0.749412375
265.3;0.06;0.887529355;0.823667571;0.749485637;0.749330538;0.749330204
265.4;0.06;0.887529304;0.823667571;0.749403919;0.749249148;0.749249082
265.5;0.06;0.887529253;0.823667571;0.749322974;0.749168789;0.749168464
265.6;0.06;0.887529203;0.823667571;0.749242789;0.749088924;0.749088858
265.7;0.06;0.887529152;0.823667571;0.749163349;0.749010055;0.749009739
265.8;0.06;0.887529102;0.823667571;0.749084643;0.748931664;0.748931598
265.9;0.06;0.887529052;0.823667571;0.749006658;0.748854235;0.748853927
266;0.06;0.887529002;0.823667571;0.748929381;0.748777267;0.748777201
266.1;0.06;0.887528952;0.823667571;0.748852801;0.748701229;0.748700929
266.2;0.06;0.887528902;0.823667571;0.748776905;0.748625637;0.748625571
266.3;0.06;0.887528853;0.823667571;0.748701682;0.748550944;0.748550651
266.4;0.06;0.887528804;0.823667571;0.748627122;0.748476681;0.748476615
266.5;0.06;0.887528754;0.823667571;0.748553212;0.748403287;0.748403002
266.6;0.06;0.887528705;0.823667571;0.748479942;0.748330311;0.748330244
266.7;0.06;0.887528657;0.823667571;0.748407302;0.748258174;0.748257896
266.8;0.06;0.887528608;0.823667571;0.74833528;0.74818644;0.748186374
266.9;0.06;0.887528559;0.823667571;0.748263868;0.74811552;0.748115248
267;0.06;0.887528511;0.823667571;0.748193054;0.748044989;0.748044922
267.1;0.06;0.887528463;0.823667571;0.748122829;0.747975245;0.74797498
267.2;0.06;0.887528414;0.823667571;0.748053184;0.747905878;0.747905811
267.3;0.06;0.887528366;0.823667571;0.747984109;0.747837273;0.747837014
267.4;0.06;0.887528319;0.823667571;0.747915595;0.747769032;0.747768965
267.5;0.06;0.887528271;0.823667571;0.747847633;0.747701529;0.747701276
267.6;0.06;0.887528223;0.823667571;0.747780213;0.747634379;0.747634312
267.7;0.06;0.887528176;0.823667571;0.747713329;0.747567943;0.747567696
267.8;0.06;0.887528129;0.823667571;0.74764697;0.747501849;0.747501782
267.9;0.06;0.887528082;0.823667571;0.747581129;0.747436447;0.747436205
268;0.06;0.887528035;0.823667571;0.747515798;0.747371376;0.74737131
268.1;0.06;0.887527988;0.823667571;0.747450968;0.747306976;0.74730674
268.2;0.06;0.887527941;0.823667571;0.747386631;0.747242897;0.74724283
268.3;0.06;0.887527895;0.823667571;0.747322781;0.747179467;0.747179235
268.4;0.06;0.887527848;0.823667571;0.74725941;0.747116348;0.747116281
268.5;0.06;0.887527802;0.823667571;0.747196509;0.747053859;0.747053633
268.6;0.06;0.887527756;0.823667571;0.747134073;0.746991672;0.746991605
268.7;0.06;0.88752771;0.823667571;0.747072093;0.746930095;0.746929874
268.8;0.06;0.887527664;0.823667571;0.747010564;0.746868811;0.746868744
268.9;0.06;0.887527619;0.823667571;0.746949478;0.74680812;0.746807902
269;0.06;0.887527573;0.823667571;0.746888828;0.746747712;0.746747645
269.1;0.06;0.887527528;0.823667571;0.746828608;0.746687879;0.746687666
269.2;0.06;0.887527483;0.823667571;0.746768812;0.746628321;0.746628254
269.3;0.06;0.887527438;0.823667571;0.746709433;0.746569321;0.746569112
269.4;0.06;0.887527393;0.823667571;0.746650465;0.746510588;0.746510521
269.5;0.06;0.887527348;0.823667571;0.746591902;0.746452398;0.746452193
269.6;0.06;0.887527303;0.823667571;0.746533739;0.746394466;0.746394399
269.7;0.06;0.887527259;0.823667571;0.746475969;0.746337061;0.74633686
269.8;0.06;0.887527214;0.823667571;0.746418587;0.746279907;0.74627984
269.9;0.06;0.88752717;0.823667571;0.746361586;0.746223265;0.746223068
270;0.06;0.887527126;0.823667571;0.746304963;0.746166867;0.7461668
270.1;0.06;0.887527082;0.823667571;0.746248711;0.746110966;0.746110772
270.2;0.06;0.887527038;0.823667571;0.746192825;0.746055303;0.746055235
270.3;0.06;0.887526994;0.823667571;0.7461373;0.746000122;0.745999932
270.4;0.06;0.887526951;0.823667571;0.74608213;0.745945173;0.745945105
270.5;0.06;0.887526907;0.823667571;0.746027312;0.745890693;0.745890506
270.6;0.06;0.887526864;0.823667571;0.74597284;0.745836438;0.74583637
270.7;0.06;0.887526821;0.823667571;0.745918709;0.74578264;0.745782456
270.8;0.06;0.887526778;0.823667571;0.745864915;0.745729059;0.745728992
270.9;0.06;0.887526735;0.823667571;0.745811452;0.745675924;0.745675743
271;0.06;0.887526692;0.823667571;0.745758318;0.745623001;0.745622933
271.1;0.06;0.887526649;0.823667571;0.745705506;0.74557051;0.745570332
271.2;0.06;0.887526607;0.823667571;0.745653013;0.745518226;0.745518159
271.3;0.06;0.887526564;0.823667571;0.745600835;0.745466364;0.745466189
271.4;0.06;0.887526522;0.823667571;0.745548968;0.745414703;0.745414635
271.5;0.06;0.88752648;0.823667571;0.745497406;0.745363452;0.745363279
271.6;0.06;0.887526438;0.823667571;0.745446147;0.745312397;0.745312329
271.7;0.06;0.887526396;0.823667571;0.745395187;0.745261742;0.745261572
271.8;0.06;0.887526354;0.823667571;0.745344521;0.745211277;0.74521121
271.9;0.06;0.887526313;0.823667571;0.745294145;0.745161203;0.745161035
272;0.06;0.887526271;0.823667571;0.745244057;0.745111313;0.745111246
272.1;0.06;0.88752623;0.823667571;0.745194253;0.745061805;0.74506164
272.2;0.06;0.887526189;0.823667571;0.745144728;0.745012477;0.745012409
272.3;0.06;0.887526148;0.823667571;0.74509548;0.74496352;0.744963357
272.4;0.06;0.887526107;0.823667571;0.745046504;0.744914739;0.744914671
272.5;0.06;0.887526066;0.823667571;0.744997798;0.74486632;0.744866159
272.6;0.06;0.887526025;0.823667571;0.744949359;0.744818073;0.744818005
272.7;0.06;0.887525985;0.823667571;0.744901182;0.744770179;0.74477002
272.8;0.06;0.887525944;0.823667571;0.744853266;0.744722452;0.744722385
272.9;0.06;0.887525904;0.823667571;0.744805606;0.744675071;0.744674915
273;0.06;0.887525864;0.823667571;0.744758199;0.744627853;0.744627785
273.1;0.06;0.887525824;0.823667571;0.744711044;0.744580972;0.744580817
273.2;0.06;0.887525784;0.823667571;0.744664136;0.74453425;0.744534182
273.3;0.06;0.887525744;0.823667571;0.744617473;0.744487857;0.744487705
273.4;0.06;0.887525704;0.823667571;0.744571052;0.74444162;0.744441553
273.5;0.06;0.887525664;0.823667571;0.74452487;0.744395705;0.744395554
273.6;0.06;0.887525625;0.823667571;0.744478925;0.744349942;0.744349874
273.7;0.06;0.887525586;0.823667571;0.744433213;0.744304493;0.744304344
273.8;0.06;0.887525546;0.823667571;0.744387732;0.744259193;0.744259125
273.9;0.06;0.887525507;0.823667571;0.74434248;0.7442142;0.744214053
274;0.06;0.887525468;0.823667571;0.744297454;0.744169352;0.744169285
274.1;0.06;0.887525429;0.823667571;0.744252651;0.744124805;0.74412466
274.2;0.06;0.887525391;0.823667571;0.74420807;0.744080401;0.744080333
274.3;0.06;0.887525352;0.823667571;0.744163707;0.74403629;0.744036146
274.4;0.06;0.887525314;0.823667571;0.74411956;0.743992318;0.74399225
274.5;0.06;0.887525275;0.823667571;0.744075627;0.743948634;0.743948492
274.6;0.06;0.887525237;0.823667571;0.744031906;0.743905086;0.743905019
274.7;0.06;0.887525199;0.823667571;0.743988394;0.74386182;0.74386168
274.8;0.06;0.887525161;0.823667571;0.743945089;0.743818687;0.74381862
274.9;0.06;0.887525123;0.823667571;0.74390199;0.743775831;0.743775691
275;0.06;0.887525085;0.823667571;0.743859093;0.743733104;0.743733036
275.1;0.06;0.887525047;0.823667571;0.743816397;0.743690648;0.74369051
275.2;0.06;0.88752501;0.823667571;0.7437739;0.743648319;0.743648251
275.3;0.06;0.887524972;0.823667571;0.7437316;0.743606256;0.743606119
275.4;0.06;0.887524935;0.823667571;0.743689494;0.743564317;0.743564249
275.5;0.06;0.887524898;0.823667571;0.743647582;0.743522638;0.743522503
275.6;0.06;0.887524861;0.823667571;0.74360586;0.743481082;0.743481014
275.7;0.06;0.887524824;0.823667571;0.743564327;0.74343978;0.743439646
275.8;0.06;0.887524787;0.823667571;0.743522982;0.743398599;0.743398531
275.9;0.06;0.88752475;0.823667571;0.743481822;0.743357667;0.743357534
276;0.06;0.887524713;0.823667571;0.743440846;0.743316853;0.743316785
276.1;0.06;0.887524677;0.823667571;0.743400051;0.743276284;0.743276153
276.2;0.06;0.88752464;0.823667571;0.743359437;0.743235831;0.743235763
276.3;0.06;0.887524604;0.823667571;0.743319001;0.743195618;0.743195488
276.4;0.06;0.887524568;0.823667571;0.743278742;0.743155519;0.743155451
276.5;0.06;0.887524532;0.823667571;0.743238659;0.743115656;0.743115526
276.6;0.06;0.887524496;0.823667571;0.743198749;0.743075904;0.743075836
276.7;0.06;0.88752446;0.823667571;0.743159011;0.743036384;0.743036255
276.8;0.06;0.887524424;0.823667571;0.743119443;0.742996973;0.742996905
276.9;0.06;0.887524389;0.823667571;0.743080044;0.74295779;0.742957662
277;0.06;0.887524353;0.823667571;0.743040813;0.742918714;0.742918646
277.1;0.06;0.887524318;0.823667571;0.743001748;0.742879862;0.742879736
277.2;0.06;0.887524282;0.823667571;0.742962847;0.742841116;0.742841047
277.3;0.06;0.887524247;0.823667571;0.74292411;0.742802589;0.742802464
277.4;0.06;0.887524212;0.823667571;0.742885534;0.742764166;0.742764098
277.5;0.06;0.887524177;0.823667571;0.742847118;0.742725959;0.742725835
277.6;0.06;0.887524142;0.823667571;0.742808862;0.742687854;0.742687786
277.7;0.06;0.887524108;0.823667571;0.742770763;0.742649962;0.742649838
277.8;0.06;0.887524073;0.823667571;0.742732821;0.74261217;0.742612102
277.9;0.06;0.887524038;0.823667571;0.742695033;0.742574587;0.742574464
278;0.06;0.887524004;0.823667571;0.742657399;0.742537102;0.742537034
278.1;0.06;0.88752397;0.823667571;0.742619918;0.742499823;0.742499701
278.2;0.06;0.887523935;0.823667571;0.742582588;0.742462641;0.742462573
278.3;0.06;0.887523901;0.823667571;0.742545409;0.742425662;0.742425541
278.4;0.06;0.887523867;0.823667571;0.742508378;0.742388778;0.742388709
278.5;0.06;0.887523833;0.823667571;0.742471495;0.742352093;0.742351973
278.6;0.06;0.887523799;0.823667571;0.742434758;0.742315502;0.742315434
278.7;0.06;0.887523766;0.823667571;0.742398167;0.742279107;0.742278988
278.8;0.06;0.887523732;0.823667571;0.74236172;0.742242805;0.742242737
278.9;0.06;0.887523699;0.823667571;0.742325417;0.742206696;0.742206577
279;0.06;0.887523665;0.823667571;0.742289255;0.742170677;0.742170609
279.1;0.06;0.887523632;0.823667571;0.742253235;0.74213485;0.742134732
279.2;0.06;0.887523599;0.823667571;0.742217355;0.742099112;0.742099043
279.3;0.06;0.887523566;0.823667571;0.742181614;0.742063561;0.742063444
279.4;0.06;0.887523533;0.823667571;0.74214601;0.742028099;0.742028031
279.5;0.06;0.8875235;0.823667571;0.742110544;0.741992822;0.741992705
279.6;0.06;0.887523467;0.823667571;0.742075214;0.741957631;0.741957563
279.7;0.06;0.887523434;0.823667571;0.742040019;0.741922623;0.741922507
279.8;0.06;0.887523402;0.823667571;0.742004958;0.741887701;0.741887633
279.9;0.06;0.887523369;0.823667571;0.74197003;0.741852959;0.741852843
280;0.06;0.887523337;0.823667571;0.741935234;0.7418183;0.741818232
280.1;0.06;0.887523305;0.823667571;0.741900569;0.74178382;0.741783705
280.2;0.06;0.887523273;0.823667571;0.741866035;0.741749422;0.741749354
280.3;0.06;0.88752324;0.823667571;0.74183163;0.7417152;0.741715086
280.4;0.06;0.887523209;0.823667571;0.741797354;0.74168106;0.741680991
280.5;0.06;0.887523177;0.823667571;0.741763206;0.741647092;0.741646978
280.6;0.06;0.887523145;0.823667571;0.741729185;0.741613205;0.741613137
280.7;0.06;0.887523113;0.823667571;0.741695289;0.741579489;0.741579376
280.8;0.06;0.887523082;0.823667571;0.741661519;0.741545853;0.741545784
280.9;0.06;0.88752305;0.823667571;0.741627874;0.741512385;0.741512272
281;0.06;0.887523019;0.823667571;0.741594352;0.741478995;0.741478927
281.1;0.06;0.887522987;0.823667571;0.741560953;0.741445772;0.74144566
281.2;0.06;0.887522956;0.823667571;0.741527676;0.741412627;0.741412558
281.3;0.06;0.887522925;0.823667571;0.74149452;0.741379645;0.741379534
281.4;0.06;0.887522894;0.823667571;0.741461484;0.741346741;0.741346672
281.5;0.06;0.887522863;0.823667571;0.741428569;0.741313998;0.741313887
281.6;0.06;0.887522832;0.823667571;0.741395772;0.741281331;0.741281263
281.7;0.06;0.887522802;0.823667571;0.741363094;0.741248825;0.741248714
281.8;0.06;0.887522771;0.823667571;0.741330534;0.741216393;0.741216325
281.9;0.06;0.887522741;0.823667571;0.74129809;0.741184119;0.741184009
282;0.06;0.88752271;0.823667571;0.741265762;0.74115192;0.741151851
282.1;0.06;0.88752268;0.823667571;0.74123355;0.741119876;0.741119767
282.2;0.06;0.88752265;0.823667571;0.741201453;0.741087906;0.741087838
282.3;0.06;0.887522619;0.823667571;0.74116947;0.74105609;0.741055981
282.4;0.06;0.887522589;0.823667571;0.7411376;0.741024347;0.741024278
282.5;0.06;0.887522559;0.823667571;0.741105843;0.740992756;0.740992647
282.6;0.06;0.88752253;0.823667571;0.741074199;0.740961236;0.740961168
282.7;0.06;0.8875225;0.823667571;0.741042665;0.740929868;0.740929759
282.8;0.06;0.88752247;0.823667571;0.741011243;0.74089857;0.740898501
282.9;0.06;0.887522441;0.823667571;0.740979931;0.740867421;0.740867313
283;0.06;0.887522411;0.823667571;0.740948729;0.740836342;0.740836274
283.1;0.06;0.887522382;0.823667571;0.740917636;0.740805411;0.740805303
283.2;0.06;0.887522352;0.823667571;0.740886651;0.740774549;0.74077448
283.3;0.06;0.887522323;0.823667571;0.740855774;0.740743832;0.740743725
283.4;0.06;0.887522294;0.823667571;0.740825004;0.740713184;0.740713116
283.5;0.06;0.887522265;0.823667571;0.740794341;0.740682681;0.740682574
283.6;0.06;0.887522236;0.823667571;0.740763784;0.740652245;0.740652176
283.7;0.06;0.887522207;0.823667571;0.740733333;0.740621952;0.740621845
283.8;0.06;0.887522178;0.823667571;0.740702986;0.740591725;0.740591657
283.9;0.06;0.88752215;0.823667571;0.740672744;0.74056164;0.740561535
284;0.06;0.887522121;0.823667571;0.740642606;0.740531622;0.740531553
284.1;0.06;0.887522092;0.823667571;0.740612572;0.740501743;0.740501637
284.2;0.06;0.887522064;0.823667571;0.74058264;0.740471929;0.740471861
284.3;0.06;0.887522036;0.823667571;0.74055281;0.740442255;0.740442149
284.4;0.06;0.887522007;0.823667571;0.740523083;0.740412644;0.740412576
284.5;0.06;0.887521979;0.823667571;0.740493456;0.740383171;0.740383067
284.6;0.06;0.887521951;0.823667571;0.74046393;0.740353762;0.740353694
284.7;0.06;0.887521923;0.823667571;0.740434505;0.740324489;0.740324385
284.8;0.06;0.887521895;0.823667571;0.740405179;0.74029528;0.740295211
284.9;0.06;0.887521867;0.823667571;0.740375953;0.740266204;0.7402661
285;0.06;0.88752184;0.823667571;0.740346825;0.740237192;0.740237123
285.1;0.06;0.887521812;0.823667571;0.740317796;0.740208313;0.740208209
285.2;0.06;0.887521785;0.823667571;0.740288864;0.740179496;0.740179427
285.3;0.06;0.887521757;0.823667571;0.74026003;0.74015081;0.740150707
285.4;0.06;0.88752173;0.823667571;0.740231293;0.740122187;0.740122118
285.5;0.06;0.887521702;0.823667571;0.740202652;0.740093694;0.740093591
285.6;0.06;0.887521675;0.823667571;0.740174107;0.740065262;0.740065193
285.7;0.06;0.887521648;0.823667571;0.740145658;0.740036959;0.740036856
285.8;0.06;0.887521621;0.823667571;0.740117303;0.740008717;0.740008649
285.9;0.06;0.887521594;0.823667571;0.740089044;0.739980603;0.739980501
286;0.06;0.887521567;0.823667571;0.740060878;0.739952549;0.739952481
286.1;0.06;0.88752154;0.823667571;0.740032807;0.739924622;0.73992452
286.2;0.06;0.887521514;0.823667571;0.740004828;0.739896754;0.739896686
286.3;0.06;0.887521487;0.823667571;0.739976943;0.739869013;0.739868911
286.4;0.06;0.88752146;0.823667571;0.73994915;0.739841329;0.739841261
286.5;0.06;0.887521434;0.823667571;0.739921449;0.739813771;0.739813669
286.6;0.06;0.887521408;0.823667571;0.739893839;0.739786271;0.739786202
286.7;0.06;0.887521381;0.823667571;0.739866321;0.739758895;0.739758793
286.8;0.06;0.887521355;0.823667571;0.739838894;0.739731576;0.739731507
286.9;0.06;0.887521329;0.823667571;0.739811557;0.73970438;0.739704278
287;0.06;0.887521303;0.823667571;0.73978431;0.739677241;0.739677172
287.1;0.06;0.887521277;0.823667571;0.739757153;0.739650223;0.739650122
287.2;0.06;0.887521251;0.823667571;0.739730085;0.739623262;0.739623194
287.3;0.06;0.887521225;0.823667571;0.739703106;0.739596422;0.739596321
287.4;0.06;0.887521199;0.823667571;0.739676216;0.739569638;0.739569569
287.5;0.06;0.887521174;0.823667571;0.739649414;0.739542973;0.739542873
287.6;0.06;0.887521148;0.823667571;0.739622699;0.739516364;0.739516295
287.7;0.06;0.887521123;0.823667571;0.739596072;0.739489873;0.739489773
287.8;0.06;0.887521097;0.823667571;0.739569531;0.739463438;0.739463369
287.9;0.06;0.887521072;0.823667571;0.739543078;0.73943712;0.73943702
288;0.06;0.887521047;0.823667571;0.73951671;0.739410857;0.739410788
288.1;0.06;0.887521021;0.823667571;0.739490429;0.73938471;0.739384611
288.2;0.06;0.887520996;0.823667571;0.739464233;0.739358618;0.739358549
288.3;0.06;0.887520971;0.823667571;0.739438122;0.739332641;0.739332542
288.4;0.06;0.887520946;0.823667571;0.739412096;0.739306718;0.739306649
288.5;0.06;0.887520921;0.823667571;0.739386154;0.739280909;0.73928081
288.6;0.06;0.887520897;0.823667571;0.739360297;0.739255154;0.739255086
288.7;0.06;0.887520872;0.823667571;0.739334523;0.739229513;0.739229414
288.8;0.06;0.887520847;0.823667571;0.739308833;0.739203924;0.739203856
288.9;0.06;0.887520823;0.823667571;0.739283226;0.739178449;0.73917835
289;0.06;0.887520798;0.823667571;0.739257702;0.739153025;0.739152957
289.1;0.06;0.887520774;0.823667571;0.73923226;0.739127714;0.739127615
289.2;0.06;0.887520749;0.823667571;0.739206901;0.739102455;0.739102386
289.3;0.06;0.887520725;0.823667571;0.739181623;0.739077306;0.739077208
289.4;0.06;0.887520701;0.823667571;0.739156427;0.73905221;0.739052141
289.5;0.06;0.887520677;0.823667571;0.739131312;0.739027223;0.739027125
289.6;0.06;0.887520653;0.823667571;0.739106277;0.739002288;0.739002219
289.7;0.06;0.887520629;0.823667571;0.739081323;0.738977462;0.738977364
289.8;0.06;0.887520605;0.823667571;0.73905645;0.738952686;0.738952618
289.9;0.06;0.887520581;0.823667571;0.739031656;0.738928019;0.738927922
290;0.06;0.887520557;0.823667571;0.739006942;0.738903403;0.738903334
290.1;0.06;0.887520534;0.823667571;0.738982307;0.738878894;0.738878797
290.2;0.06;0.88752051;0.823667571;0.738957751;0.738854435;0.738854367
290.3;0.06;0.887520486;0.823667571;0.738933274;0.738830084;0.738829986
